time_s,ax,ay,az,gx,gy,gz
1.60,-0.01512101,9.754338,1.060319,0.03381475,-0.01823611,0.02529265
1.62,-0.02835253,9.720984,1.072266,0.04361935,-0.003894199,0.02093226
1.64,-0.07927777,9.784758,1.098807,0.04199385,0.01166454,0.01115119
1.66,-0.132713,9.830279,1.148054,0.03560532,0.02392578,-0.004068549
1.68,-0.1697776,9.911378,1.165986,0.03168191,0.03268716,-0.02061958
1.70,-0.1807911,9.892866,1.240058,0.02890241,0.02732998,-0.0329551
1.72,-0.2006847,9.861825,1.25221,0.01423759,0.009041439,-0.03710434
1.74,-0.2265692,9.846841,1.220299,-0.0004919543,-0.01278244,-0.03747033
1.76,-0.2562912,9.884744,1.22363,-0.008089812,-0.04959518,-0.03681021
1.78,-0.2151466,9.837649,1.20496,-0.009611293,-0.09351613,-0.04216455
1.80,-0.1345547,9.705286,1.157715,0.007166817,-0.1390422,-0.04886703
1.82,-0.1007213,9.655457,1.12238,0.03526763,-0.1833962,-0.05219389
1.84,-0.1591553,9.74287,1.082037,0.05715882,-0.2104456,-0.04845644
1.86,-0.1843355,9.823524,1.014274,0.06265631,-0.2234088,-0.03910974
1.88,-0.1548173,9.837874,0.9721835,0.0615224,-0.2267796,-0.02945708
1.90,-0.1154628,9.818342,0.9487922,0.06177731,-0.216682,-0.01961442
1.92,-0.1025312,9.782796,0.9030788,0.06137402,-0.1920621,-0.01068142
1.94,-0.1041875,9.786138,0.8677198,0.05741676,-0.1537101,-0.006848796
1.96,-0.1353705,9.809738,0.8174882,0.05524669,-0.09558876,-0.001996377
1.98,-0.1398351,9.797838,0.8513564,0.05445436,-0.04131348,0.006174371
2.00,-0.1233185,9.865129,0.8758742,0.05074139,-0.006163224,0.01240984
2.02,-0.1393618,9.907023,0.8881811,0.05298945,0.03628432,0.01994001
2.04,-0.1672021,9.883984,0.9519821,0.0556832,0.07124905,0.02330321
2.06,-0.1891228,9.84804,1.006982,0.0381595,0.08775597,0.03005949
2.08,-0.2298606,9.818784,0.9821707,0.0105455,0.08703712,0.03901004
2.10,-0.2619534,9.777596,0.9538536,-0.003339041,0.07059488,0.0515128
