time_s,ax,ay,az,gx,gy,gz
2.42,0.2607233,9.838546,1.080621,-0.002246147,0.009707702,0.05525095
2.44,0.2431637,9.756975,1.079925,-0.01184249,0.009675416,0.04370599
2.46,0.2644226,9.70137,1.094354,-0.007705457,0.005203433,0.02701773
2.48,0.2699906,9.720959,1.103585,0.007295496,-0.004493246,0.02074825
2.50,0.2416035,9.786712,1.117561,0.01708025,-0.01585362,0.01799978
2.52,0.2434863,9.770134,1.116503,0.02044544,-0.03649687,0.02362792
2.54,0.2680846,9.721242,1.105341,0.0182493,-0.06128695,0.02916252
2.56,0.2883114,9.69758,1.113753,0.02372101,-0.08725133,0.03051729
2.58,0.3109947,9.690046,1.116581,0.04537181,-0.1171101,0.03666034
2.60,0.3354192,9.713839,1.099448,0.07616372,-0.1470291,0.04726085
2.62,0.3469276,9.783726,1.10374,0.1080281,-0.1774524,0.06567565
2.64,0.3497246,9.837735,1.10145,0.1200937,-0.2125222,0.08791576
2.66,0.3471865,9.843514,1.029663,0.1139524,-0.2408179,0.1189884
2.68,0.3587337,9.809255,0.9686519,0.1015942,-0.2615591,0.1453683
2.70,0.3983876,9.733768,0.9725281,0.09563114,-0.2800147,0.1589478
2.72,0.4237607,9.821462,0.9585087,0.1060525,-0.2853523,0.1377155
2.74,0.521533,9.92308,0.9739471,0.1155466,-0.2805727,0.0867096
2.76,0.6372985,10.09354,0.9589912,0.1165389,-0.2647246,0.008219182
2.78,0.6800599,9.835342,0.8677061,0.08695615,-0.2210286,-0.09851322
2.80,0.7025498,9.469626,0.7759899,0.05144562,-0.1545483,-0.1849996
2.82,0.634508,9.467549,0.7416268,0.02729547,-0.06364165,-0.2211452
2.84,0.4966768,9.717197,0.7036849,0.02248355,0.0414447,-0.2140132
2.86,0.4494764,9.904291,0.7836434,0.01556555,0.1195711,-0.176794
2.88,0.4926059,9.921211,0.8956644,0.001692257,0.1352216,-0.1319323
2.90,0.5695544,9.82132,1.01844,-0.001250217,0.1064761,-0.08985426
2.92,0.5858036,9.767689,1.115034,0.02296745,0.05578163,-0.05421064
2.94,0.5362868,9.738228,1.161242,0.05702075,0.005899411,-0.02483245
2.96,0.4917007,9.825738,1.169608,0.07319648,-0.0501512,-0.002244914
2.98,0.4842345,9.881643,1.1734,0.05946649,-0.1130108,0.006141847
3.00,0.52662,9.880028,1.187871,0.02595535,-0.1845294,0.008843945
3.02,0.5462307,9.915702,1.133948,-0.007837296,-0.2452377,0.01413119
3.04,0.4327047,10.06115,1.02209,-0.03445175,-0.2732449,0.01863919
3.06,0.3075727,10.09749,0.8929938,-0.06345379,-0.2661567,0.01475921
3.08,0.306028,10.01439,0.8294796,-0.1086387,-0.2563193,-0.004736961
3.10,0.3477413,9.810755,0.6900433,-0.1595741,-0.2628655,-0.03714842
3.12,0.3341532,9.687309,0.5907051,-0.188039,-0.2792279,-0.07832746
3.14,0.3153504,9.626354,0.5380613,-0.1869256,-0.2984612,-0.1018314
3.16,0.2766735,9.604516,0.4201152,-0.1618361,-0.3174209,-0.09379527
3.18,0.2138131,9.5878,0.3249911,-0.1233999,-0.3247654,-0.05279244
3.20,0.1229285,9.560007,0.2887636,-0.08082933,-0.3234607,0.007666043
3.22,0.0224664,9.637998,0.2836916,-0.04404137,-0.3132376,0.08007596
3.24,-0.01852428,9.78028,0.3077092,-0.006768154,-0.2907331,0.1553356
3.26,-0.04052751,9.871608,0.3620117,0.02336148,-0.2528637,0.2192667
3.28,-0.01518914,9.853393,0.3982307,0.03723539,-0.1973821,0.2600917
3.30,0.01088407,9.744794,0.4053234,0.04099616,-0.1266066,0.2666772
3.32,0.0591207,9.643992,0.4549734,0.04806337,-0.04876338,0.2387958
3.34,0.1248437,9.619022,0.5344647,0.07204095,0.03381871,0.1840832
3.36,0.1764092,9.65108,0.6120177,0.09926163,0.1114942,0.1145923
3.38,0.2409833,9.588941,0.684129,0.1106273,0.1745515,0.04675963
3.40,0.2434684,9.524103,0.6951166,0.09618545,0.2294458,-0.005784022
3.42,0.2303841,9.510299,0.7323937,0.0725691,0.2697101,-0.03908096
3.44,0.2109452,9.553872,0.8116378,0.05915677,0.2990854,-0.06138923
3.46,0.2332176,9.625029,0.9027807,0.06493398,0.3066999,-0.07770743
3.48,0.2744429,9.675976,0.9824418,0.08313039,0.2842755,-0.096636
3.50,0.2920748,9.787248,1.055431,0.1020457,0.245048,-0.1101051
3.52,0.2782395,9.924546,1.094118,0.1145973,0.1938469,-0.1173335
3.54,0.2692201,9.962257,1.126782,0.110439,0.1348453,-0.1253421
3.56,0.3110701,9.943975,1.140648,0.09126665,0.06987163,-0.1297955
3.58,0.3487555,9.88485,1.12225,0.07062294,0.01035372,-0.1328452
3.60,0.4434015,9.847864,1.134576,0.05797543,-0.05220501,-0.1339176
3.62,0.486891,9.845047,1.095872,0.05186296,-0.1084193,-0.129154
3.64,0.5124353,9.873602,1.030905,0.04543385,-0.1546033,-0.1118451
3.66,0.5540151,9.935441,0.9646263,0.04234759,-0.1842241,-0.08427855
3.68,0.5572537,9.951096,0.911454,0.03954578,-0.1918656,-0.04921637
3.70,0.579345,9.892084,0.8312988,0.03522265,-0.1759066,-0.01156327
3.72,0.6052859,9.795278,0.7413671,0.02455303,-0.1375829,0.01577893
3.74,0.6260557,9.758416,0.7043574,0.01488996,-0.08706518,0.03600877
3.76,0.5735039,9.774933,0.6711146,0.008538517,-0.0403651,0.06628713
3.78,0.6191483,9.836418,0.7334833,0.0129531,-0.01108644,0.1069936
3.80,0.6765666,9.87909,0.7356215,0.01315825,-4.514822e-05,0.1640177
3.82,0.6786093,10.02549,0.6903718,0.002205113,0.01736634,0.2418018
3.84,0.6657616,10.05392,0.6260753,-0.01636169,0.05228883,0.323257
3.86,0.7417585,9.995821,0.6404985,-0.04581475,0.08529617,0.3749124
3.88,0.7449917,10.0942,0.6306024,-0.06407898,0.116942,0.3800103
3.90,0.8684837,9.870939,0.7141575,-0.07499501,0.1411703,0.3454005
3.92,0.9597687,9.685889,0.7808617,-0.07647634,0.139577,0.286621
3.94,0.9936413,9.647166,0.8069074,-0.08193412,0.1167016,0.2149734
3.96,0.9986456,9.607409,0.7789766,-0.103807,0.08135787,0.1448334
3.98,1.006801,9.543095,0.7056579,-0.1155926,0.05349321,0.09167084
4.00,0.9830543,9.56745,0.6762293,-0.1060294,0.0431638,0.05739063
4.02,0.9244037,9.580858,0.6997541,-0.06843936,0.04096061,0.03643418
4.04,0.921832,9.666416,0.6935049,-0.02575799,0.037608,0.02538289
4.06,0.9037376,9.707353,0.677362,-0.003460994,0.0302767,0.02170152
4.08,0.9128912,9.704762,0.6478258,0.004001954,0.02080327,0.0311692
4.10,0.8984216,9.744629,0.6754492,0.007096929,0.01859391,0.04763322
4.12,0.8698104,9.75731,0.6590766,0.01672812,0.03292823,0.06560133
4.14,0.8769279,9.735457,0.6791005,0.02680172,0.04618397,0.07542173
4.16,0.896731,9.811003,0.6991135,0.03569133,0.04678618,0.07027823
4.18,0.9064414,9.872607,0.729117,0.02704624,0.03920465,0.05579023
4.20,0.9049629,9.86938,0.7091829,0.01270343,0.02577377,0.04356693
4.22,0.9997559,9.864834,0.7070309,0.008995503,0.01734827,0.0327984
4.24,1.008835,9.834924,0.6993788,0.0115865,0.02181158,0.0270865
4.26,0.9550435,9.854081,0.6864356,0.01969041,0.03591503,0.02007619
4.28,0.9473752,9.834226,0.6972469,0.0164215,0.04517587,0.004723426
4.30,0.9676043,9.771498,0.6920125,0.007073174,0.03920261,-0.01106693
4.32,0.9761097,9.720021,0.6877925,0.001245677,0.03447944,-0.02364282
4.34,0.9621517,9.726254,0.7232732,0.005082595,0.03004209,-0.03360391
4.36,0.971544,9.69602,0.7612438,0.02489601,0.01901673,-0.0369378
4.38,0.9719295,9.690444,0.7815385,0.04866631,-0.002691957,-0.03953633
4.40,0.9721662,9.72007,0.7951256,0.06687291,-0.0281602,-0.04002127
4.42,0.9739569,9.791007,0.8054334,0.07373393,-0.05673546,-0.0407292
4.44,0.9575632,9.795977,0.7859706,0.07702752,-0.07465907,-0.03788574
4.46,0.9584438,9.812196,0.7915332,0.07269954,-0.08718191,-0.03154602
4.48,0.9553958,9.793755,0.7640533,0.06276734,-0.08996551,-0.02614655
4.50,0.9571187,9.768932,0.7311478,0.05318212,-0.08395839,-0.02714264
4.52,0.983108,9.764699,0.7564479,0.04732396,-0.07898235,-0.02836677
4.54,0.9949522,9.802949,0.7427434,0.04246994,-0.07897472,-0.03198701
4.56,0.9976808,9.810283,0.7391959,0.04837959,-0.07498655,-0.04009819
4.58,0.9983703,9.821835,0.7426251,0.04562699,-0.07155715,-0.03886969
4.60,1.005695,9.797021,0.7302511,0.03443316,-0.05942845,-0.03412056
4.62,1.007026,9.783063,0.7024198,0.00735133,-0.04451375,-0.02031613
4.64,1.007518,9.757407,0.6788272,-0.01665038,-0.0383705,-0.008057724
4.66,1.029086,9.756522,0.7230411,-0.01859198,-0.03995773,-0.002674468
4.68,1.051085,9.737496,0.7580748,0.006239848,-0.04888482,-0.0003674893
4.70,1.068394,9.775491,0.7828211,0.03642581,-0.06381375,0.002154024
4.72,1.042397,9.814224,0.7493884,0.0460954,-0.07103176,0.019221
4.74,0.9768745,9.87093,0.6980557,0.03693262,-0.06394175,0.04879012
4.76,0.8983798,9.900884,0.6592,0.01453509,-0.03622936,0.08019389
4.78,0.8741946,9.828254,0.6480083,-0.01156397,-0.002629094,0.09798373
4.80,0.903636,9.755767,0.6657233,-0.0301891,0.02281127,0.08844068
4.82,0.9398476,9.651886,0.7144012,-0.03333831,0.03420547,0.06153477
4.84,0.9541813,9.627376,0.735691,-0.02733434,0.0420543,0.03289945
4.86,0.9111102,9.674899,0.7447873,-0.02195189,0.04119386,0.01686624
4.88,0.8397304,9.732996,0.721626,-0.0257441,0.04344461,0.01448232
4.90,0.8181207,9.751836,0.7186975,-0.03117508,0.04313394,0.0204655
4.92,0.8170052,9.773724,0.7673444,-0.02721324,0.03092898,0.02963791
4.94,0.8402966,9.80166,0.8022339,-0.0242623,0.008922632,0.02821484
4.96,0.8738597,9.786561,0.8102913,-0.02013688,-0.02657104,0.02302575
4.98,0.872901,9.781694,0.7831007,-0.02510139,-0.05983559,0.01802078
5.00,0.8488511,9.806316,0.7256375,-0.03346211,-0.0772402,0.02221496
5.02,0.8181643,9.806595,0.6630021,-0.03700192,-0.07199878,0.028843
5.04,0.8371059,9.771089,0.6201226,-0.02574045,-0.05414654,0.03462217
5.06,0.8998959,9.73632,0.6112528,-0.01268554,-0.03802502,0.03748387
5.08,0.9296641,9.704302,0.5872913,0.0007080406,-0.02225264,0.02947617
5.10,0.9219843,9.706588,0.5945318,0.007238683,-0.004814096,0.02219998
5.12,0.8916292,9.74845,0.5948296,0.005756759,0.004556376,0.02203496
5.14,0.9320457,9.764722,0.6012898,0.001197192,0.01066799,0.01557361
5.16,0.9473961,9.767451,0.6284665,-0.00239656,0.006470307,0.007029078
5.18,0.9502524,9.771721,0.6449977,-0.00983596,-0.002067598,-0.007034789
5.20,0.972964,9.763356,0.6246198,-0.005692655,-0.01225127,-0.02609521
5.22,0.9876828,9.747533,0.6346918,0.0004218986,-0.01478674,-0.04301512
5.24,0.9917635,9.748106,0.6195107,0.01221369,-0.01864023,-0.0582897
5.26,0.9943805,9.768007,0.5858684,0.02252111,-0.01200702,-0.06545859
5.28,0.9681007,9.803321,0.6024961,0.03537172,0.0003396276,-0.07083781
5.30,0.9850218,9.825366,0.6319209,0.03217915,0.009399213,-0.06833224
5.32,0.9624798,9.833532,0.5799645,0.01006538,0.0181303,-0.06438023
5.34,0.9537604,9.786243,0.550693,-0.009789441,0.02760317,-0.05686213
5.36,0.9735959,9.739413,0.5522061,-0.002556124,0.04223941,-0.06049833
5.38,0.982696,9.77497,0.6006494,0.0411419,0.06572133,-0.06171532
5.40,0.9305444,9.735937,0.5925949,0.08069491,0.1042075,-0.06406844
5.42,0.8658341,9.631014,0.5319983,0.07945848,0.1553405,-0.0583813
5.44,0.8355648,9.540327,0.5180504,0.05190685,0.2025351,-0.05109733
5.46,0.8474541,9.614758,0.5690836,0.02913154,0.2358784,-0.0478907
5.48,0.8575822,9.74791,0.6817282,0.04182348,0.2583235,-0.05625745
5.50,0.861758,9.792755,0.7529428,0.07316746,0.2741048,-0.06924652
5.52,0.8292022,9.730944,0.7867257,0.0911487,0.2792827,-0.08511578
5.54,0.7945437,9.702331,0.7963587,0.08405618,0.278323,-0.0995303
5.56,0.7764813,9.718961,0.8025591,0.06692536,0.2708137,-0.1097277
5.58,0.7936062,9.699702,0.8185834,0.06853054,0.260981,-0.1120518
5.60,0.8388265,9.727507,0.8554509,0.09372656,0.2565942,-0.1114395
5.62,0.8638241,9.779461,0.8804975,0.1400637,0.2516264,-0.1028019
5.64,0.833146,9.824529,0.8984132,0.1684162,0.2570588,-0.09719926
5.66,0.7938963,9.741154,0.8498887,0.1631312,0.2711905,-0.1005739
5.68,0.7948624,9.624542,0.8268116,0.1323453,0.2896864,-0.1064896
5.70,0.7799515,9.563721,0.8043628,0.1123928,0.3206406,-0.1168811
5.72,0.752162,9.598505,0.8318043,0.1304577,0.364865,-0.1317668
5.74,0.7746876,9.692842,0.9152376,0.1655858,0.3986154,-0.1492676
5.76,0.8063974,9.764655,0.9405116,0.1754668,0.4079014,-0.1695178
5.78,0.8237795,9.741093,0.9176361,0.1510307,0.4078843,-0.1869139
5.80,0.6947651,9.613811,0.7901277,0.1150825,0.4328014,-0.2077908
5.82,0.5236598,9.575899,0.688423,0.09744374,0.479439,-0.2280973
5.84,0.4741062,9.795662,0.6943054,0.1023364,0.509912,-0.242174
5.86,0.376554,10.02778,0.6635022,0.09766938,0.5235038,-0.2559184
5.88,0.1160284,9.92697,0.5763906,0.04322841,0.5612183,-0.2821072
5.90,-0.173182,9.519831,0.3890426,-0.05480339,0.621789,-0.324329
5.92,-0.3389382,9.258965,0.2041651,-0.1283192,0.6838706,-0.3774709
5.94,-0.4239593,9.539641,0.2255373,-0.1164064,0.7092308,-0.4293332
5.96,-0.5430849,10.10669,0.450378,-0.04685493,0.687957,-0.4629149
5.98,-0.6211266,10.56306,0.601091,0.01552508,0.6088503,-0.4717268
6.00,-0.6927629,10.34749,0.5883844,9.629164e-05,0.5058123,-0.4601273
6.02,-0.7210662,9.850764,0.4428527,-0.08553715,0.4200007,-0.4253598
6.04,-0.7375704,9.715484,0.2150539,-0.1449034,0.3692521,-0.3777778
6.06,-0.6856619,9.871964,0.2919765,-0.1118344,0.3483983,-0.3456588
6.08,-0.3504921,9.978975,0.5870193,0.008254399,0.326475,-0.3497955
6.10,-0.01541956,9.977751,0.7385721,0.1194721,0.2893837,-0.4021703
6.12,0.2475127,9.72607,0.745392,0.1348861,0.2332866,-0.4992817
6.14,0.4709149,9.299666,0.6952794,0.07015135,0.1789092,-0.6027428
6.16,0.5921972,9.125823,0.5471826,-0.0086447,0.1611668,-0.6692505
6.18,0.5838572,9.23977,0.4222575,-0.03061617,0.19915,-0.684325
6.20,0.6745998,9.469917,0.40461,-0.001680681,0.2566505,-0.6538973
6.22,0.8555783,9.529395,0.3776293,0.01765094,0.3027052,-0.5816286
6.24,0.9235237,9.548289,0.3164101,0.01080148,0.3325092,-0.5010105
6.26,0.920917,9.771526,0.3368265,0.003010913,0.3427043,-0.4201606
6.28,0.95358,10.06799,0.4854229,0.02281851,0.3358918,-0.3480546
6.30,1.078061,10.299,0.6637162,0.04882438,0.2981238,-0.2841936
6.32,1.276856,10.48272,0.7925707,0.03613619,0.2146147,-0.213654
6.34,1.423334,10.52024,0.8045801,-0.01999613,0.1202544,-0.1357932
6.36,1.52145,10.43567,0.8105456,-0.07763162,0.01944726,-0.06286075
6.38,1.586975,10.47396,0.9036924,-0.09184951,-0.07521233,0.002220098
6.40,1.608419,10.65255,1.044234,-0.06199237,-0.1799169,0.03819533
6.42,1.656114,10.83197,1.167141,-0.0204154,-0.3220002,0.0588481
6.44,1.738706,10.78267,1.241248,-0.01310806,-0.4880921,0.07263197
6.46,1.79648,10.57958,1.25359,-0.02500055,-0.6446994,0.1056057
6.48,1.78149,10.40583,1.250265,-0.01684576,-0.7703596,0.1664248
6.50,1.761609,10.24158,1.263271,0.02601576,-0.8739574,0.2477273
6.52,1.684959,10.25785,1.218574,0.1029448,-0.9523975,0.3302376
6.54,1.545582,10.45497,1.203084,0.1976037,-1.011354,0.3863425
6.56,1.545634,10.59209,1.224451,0.2752176,-1.046343,0.4370236
6.58,1.685296,10.60658,1.234624,0.328832,-1.084116,0.4916423
6.60,1.857433,10.64627,1.385865,0.3532743,-1.151008,0.5708866
6.62,1.91175,10.52773,1.498103,0.3110907,-1.233715,0.690204
6.64,1.824304,10.38614,1.415685,0.191108,-1.303226,0.8765105
6.66,1.54745,10.62091,1.129501,0.03325766,-1.305352,1.119186
6.68,1.187993,11.17894,0.8815278,-0.0826381,-1.23514,1.383703
6.70,0.9521624,11.92009,0.8614662,-0.1247308,-1.146954,1.617823
6.72,0.9725587,12.53406,1.008999,-0.1061724,-1.106005,1.781774
6.74,1.076829,12.8215,1.041508,-0.09465788,-1.119445,1.892434
6.76,1.176424,12.86446,1.003196,-0.08404144,-1.150218,1.975004
6.78,1.052389,12.81441,0.9429288,-0.06944267,-1.154974,2.063106
6.80,0.840101,12.50303,0.751008,-0.05990778,-1.072087,2.147524
6.82,0.6312589,11.8917,0.4769312,-0.1050081,-0.9038372,2.227692
6.84,0.407415,11.43,0.1574027,-0.2075524,-0.6744851,2.298252
6.86,0.2025556,11.05857,0.01622105,-0.3454924,-0.4376005,2.342925
6.88,0.1122064,10.59353,0.0238929,-0.4646495,-0.248938,2.331023
6.90,0.1482717,9.867682,0.1483345,-0.5252054,-0.1346965,2.251431
6.92,0.2239193,8.981256,0.1059591,-0.5197459,-0.02594712,2.093358
6.94,0.2528931,8.209279,0.1088732,-0.4734438,0.09229762,1.853557
6.96,0.309517,7.699213,0.1103467,-0.4141645,0.2043895,1.57567
6.98,0.3223425,7.14803,0.2131832,-0.3670293,0.2714717,1.264256
7.00,0.4485761,6.752244,0.3690013,-0.3204682,0.2768368,0.9482762
7.02,0.5919442,6.505985,0.6145867,-0.2782213,0.2116186,0.6522991
7.04,0.6577098,6.409599,0.6415548,-0.2291684,0.1271833,0.3790647
7.06,0.5725087,6.520867,0.5336046,-0.148396,0.06245165,0.1276439
7.08,0.5313638,6.699947,0.5624333,-0.02436049,0.01556106,-0.1023469
