time_s,ax,ay,az,gx,gy,gz
1.18,-0.1594703,2.669323,10.01968,0.1369031,0.1997466,0.5139958
1.20,-0.1732068,2.733171,9.970208,0.1330863,0.1444618,0.4604578
1.22,-0.105701,2.783774,9.901938,0.1304837,0.1139049,0.4269048
1.24,-0.01109755,2.847703,9.753781,0.1093255,0.1210634,0.4240375
1.26,0.004466467,2.903311,9.570916,0.0842846,0.1542104,0.4309295
1.28,-0.06003446,2.895748,9.447289,0.0632534,0.2129038,0.4282085
1.30,-0.07773886,2.819808,9.414495,0.0527638,0.267369,0.4186966
1.32,-0.06024033,2.771436,9.488191,0.05780531,0.2782707,0.4071728
1.34,-0.07651767,2.822287,9.538139,0.05252477,0.2538275,0.3995469
1.36,-0.1953377,2.922242,9.481505,0.04239269,0.229927,0.3910275
1.38,-0.3483774,3.017112,9.399163,0.04562011,0.2354152,0.3859229
1.40,-0.4557668,3.115713,9.355713,0.04864527,0.2563232,0.3760911
1.42,-0.4722061,3.125367,9.321096,0.04827157,0.2774612,0.3632592
1.44,-0.4728408,3.109825,9.373894,0.03947957,0.2750587,0.3443235
1.46,-0.4892073,3.091599,9.467894,0.03984568,0.2335446,0.3249868
1.48,-0.5154418,3.078243,9.460213,0.03944771,0.1820004,0.3012579
1.50,-0.502199,3.082816,9.471529,0.04302603,0.132674,0.274534
1.52,-0.4222256,3.041496,9.485409,0.04829832,0.09274342,0.262962
1.54,-0.3526906,2.963628,9.503708,0.05231013,0.0584313,0.2563826
1.56,-0.3562483,2.909832,9.485849,0.0625622,0.03538526,0.2346636
1.58,-0.3856773,2.84337,9.451771,0.07348286,0.02458348,0.1902738
1.60,-0.3468885,2.835424,9.436783,0.07820597,0.0005612675,0.1385254
1.62,-0.2783541,2.876593,9.406962,0.08211335,-0.03807281,0.09988792
1.64,-0.2768705,2.929885,9.312389,0.08904883,-0.05820173,0.09317515
1.66,-0.3167071,3.015352,9.156493,0.1053898,-0.05612523,0.1102353
1.68,-0.3194026,3.17751,9.128573,0.1064781,-0.04360132,0.1366671
1.70,-0.2888818,3.271195,9.290062,0.091512,-0.05654064,0.1605051
1.72,-0.3022675,3.337974,9.432876,0.07098351,-0.09616246,0.1690176
1.74,-0.3615916,3.462663,9.421139,0.04849032,-0.1288815,0.1622159
1.76,-0.3875584,3.482327,9.303468,0.03784678,-0.118994,0.1468633
1.78,-0.3121636,3.44705,9.199059,0.02641945,-0.0916541,0.1281936
1.80,-0.2179697,3.424098,9.108815,0.02181293,-0.05971525,0.1136325
1.82,-0.1900956,3.274379,9.008534,0.03596262,-0.02136069,0.09712748
1.84,-0.1433982,3.245934,8.952704,0.05047961,0.009678209,0.08490364
1.86,-0.1130216,3.243263,8.92783,0.07169966,0.03573982,0.06976295
1.88,-0.09056297,3.24314,8.967813,0.08791609,0.05414128,0.06070575
1.90,-0.0734675,3.329852,8.994731,0.1012538,0.06699006,0.05076993
1.92,-0.1046066,3.456961,9.030401,0.1054085,0.08554185,0.02686326
1.94,-0.08208873,3.411547,9.09422,0.1072272,0.1052113,0.009511235
1.96,0.002204182,3.407704,9.222165,0.1010127,0.108156,0.01825207
1.98,-0.01851902,3.488982,9.276493,0.09575197,0.09542252,0.03541186
2.00,-0.1181933,3.525925,9.342543,0.08100999,0.09605288,0.0435797
2.02,-0.1331365,3.551315,9.403939,0.06502464,0.08178143,0.04176744
2.04,-0.08795663,3.507375,9.427111,0.04345122,0.06077915,0.04194936
2.06,-0.07423265,3.434357,9.385037,0.02773273,0.04324928,0.04415461
2.08,-0.0776775,3.418861,9.311937,0.01718401,0.03696506,0.04868653
2.10,-0.08979835,3.450668,9.268838,0.01050846,0.04602985,0.05190062
2.12,-0.1465736,3.492134,9.250426,0.00183535,0.05778315,0.05456163
2.14,-0.1467924,3.522182,9.245508,-0.002965335,0.05866694,0.05777482
2.16,-0.1503029,3.484423,9.178184,-0.007938491,0.06661315,0.06469463
2.18,-0.1737488,3.412736,9.108776,-0.00703361,0.07605429,0.0659281
2.20,-0.1501503,3.376761,9.017037,-0.0007132575,0.09378402,0.0775267
2.22,-0.2077501,3.424432,9.052086,0.001701153,0.1038053,0.07864422
2.24,-0.2877816,3.513705,9.099037,0.002612001,0.09400389,0.07114453
2.26,-0.3557253,3.606055,9.123919,0.002449594,0.08950601,0.06658286
2.28,-0.363809,3.638781,9.186901,0.006071314,0.08194786,0.07758238
2.30,-0.3483519,3.64343,9.181005,0.003456001,0.08711623,0.09019057
2.32,-0.3732702,3.588519,9.240494,-0.0003267998,0.09419841,0.0858113
2.34,-0.3413478,3.481356,9.315434,-0.005516755,0.07992336,0.06862035
2.36,-0.279631,3.424922,9.392167,-0.01048461,0.03989479,0.05217876
2.38,-0.2252734,3.394675,9.447851,-0.0111126,-0.008923721,0.04457635
2.40,-0.2308246,3.422307,9.365528,-0.01667003,-0.03737823,0.0436522
2.42,-0.2281246,3.426546,9.247968,-0.03250731,-0.03671168,0.04540142
2.44,-0.2332907,3.329967,9.240219,-0.03512683,-0.02560687,0.04873968
2.46,-0.2040918,3.269179,9.257857,-0.02587258,-0.02119745,0.05485283
2.48,-0.1633991,3.329723,9.268469,-0.01935029,-0.02590381,0.06429655
2.50,-0.2104809,3.366507,9.299992,-0.02246358,-0.03026638,0.07131861
2.52,-0.2293798,3.446955,9.297225,-0.03126579,-0.0246725,0.0779566
2.54,-0.2442472,3.508719,9.302416,-0.05179185,-0.0125321,0.08294655
2.56,-0.2642277,3.558016,9.288168,-0.06885269,-0.001195825,0.08263098
2.58,-0.2512646,3.571467,9.199434,-0.08552478,0.008293876,0.08689511
2.60,-0.2297396,3.490107,9.164907,-0.08464872,0.01088194,0.09313835
2.62,-0.2136837,3.393639,9.078803,-0.07110475,0.007689362,0.100079
2.64,-0.1907015,3.333367,9.010628,-0.0582789,0.005380732,0.1052884
2.66,-0.1483934,3.335109,8.970048,-0.04533782,0.009181391,0.1073595
2.68,-0.1080104,3.29998,8.968418,-0.02580407,0.01717882,0.1051789
2.70,-0.1299403,3.261075,8.952923,-0.00218013,0.02543133,0.09384568
2.72,-0.1801363,3.350841,8.941942,0.01139968,0.03542344,0.07153953
2.74,-0.1898393,3.402584,8.945023,0.03185884,0.05053723,0.05723265
2.76,-0.182924,3.351101,8.932567,0.04262667,0.06144814,0.05810686
2.78,-0.1921322,3.390917,8.947557,0.05315564,0.05828117,0.07803912
2.80,-0.2474034,3.516429,8.961724,0.07052299,0.05456815,0.09152357
2.82,-0.2914496,3.516913,8.903094,0.07855785,0.05702856,0.09821806
2.84,-0.2124115,3.493507,8.923226,0.07363274,0.04864755,0.1208975
2.86,-0.1229979,3.529454,8.996573,0.07985288,0.02915393,0.1628152
2.88,-0.2104214,3.501017,8.901616,0.08987696,0.04514368,0.1791083
2.90,-0.1630768,3.458365,8.83641,0.1022062,0.08056375,0.1895181
2.92,-0.1018021,3.449973,8.903729,0.1071745,0.1125249,0.2086439
2.94,-0.1158951,3.503702,8.889733,0.1204038,0.1441507,0.2146389
2.96,-0.1576349,3.547842,8.885551,0.132226,0.1713317,0.2067789
2.98,-0.1910259,3.581616,8.930294,0.1411494,0.1937364,0.1992043
3.00,-0.1761064,3.623168,8.993344,0.1509057,0.1990062,0.202872
3.02,-0.2277265,3.658988,9.040752,0.1554547,0.1883672,0.2088854
3.04,-0.2642971,3.687406,9.022305,0.179193,0.1792267,0.2106614
3.06,-0.2541008,3.681347,9.021864,0.1953488,0.1682961,0.2096566
3.08,-0.2463982,3.7637,9.107127,0.1925825,0.1401025,0.211155
3.10,-0.2710009,3.860634,9.115331,0.1926668,0.1202342,0.2121928
3.12,-0.3193618,3.882666,9.042489,0.2022031,0.1288694,0.2101538
3.14,-0.3429002,3.884425,9.047782,0.2248582,0.1443693,0.2039218
3.16,-0.3118122,3.89299,8.943634,0.2279641,0.1628491,0.1937531
3.18,-0.2779932,3.808362,8.873854,0.2321965,0.1758918,0.1862225
3.20,-0.2408926,3.869959,8.905656,0.242921,0.1608555,0.1817052
3.22,-0.2633864,3.931093,8.876299,0.2490375,0.1438912,0.179688
3.24,-0.293623,4.050858,8.862566,0.2407006,0.1385648,0.1906153
3.26,-0.3087214,4.159879,8.809871,0.2310838,0.1474955,0.2164945
3.28,-0.3386116,4.140097,8.727543,0.2370767,0.165467,0.2487912
3.30,-0.3389034,4.136277,8.684909,0.2533398,0.1854578,0.2801543
3.32,-0.3647772,4.284282,8.726459,0.2599673,0.20289,0.2954727
3.34,-0.4058172,4.403042,8.656727,0.2530903,0.2303713,0.295433
3.36,-0.4004775,4.402407,8.608392,0.2584957,0.2744591,0.2949556
3.38,-0.3907596,4.327017,8.522494,0.2829048,0.3224368,0.3020123
3.40,-0.3940864,4.423531,8.477714,0.3100753,0.3546565,0.3093308
3.42,-0.5111308,4.478317,8.578077,0.3110577,0.3773917,0.307069
3.44,-0.579061,4.497112,8.554311,0.3306803,0.3849557,0.3101729
3.46,-0.5423324,4.532772,8.354935,0.3726138,0.383046,0.3210469
3.48,-0.5839751,4.37229,8.146706,0.4386952,0.364347,0.3209519
3.50,-0.6311697,4.314481,8.165217,0.5129539,0.3339125,0.3193769
3.52,-0.7069286,4.792749,8.531588,0.5323613,0.2685838,0.3179991
3.54,-0.8861716,5.220478,8.559184,0.5034957,0.2174355,0.3070312
3.56,-0.9651723,5.48002,8.36062,0.4746052,0.1911135,0.2934597
3.58,-0.7995943,5.367087,8.345508,0.4514737,0.1479887,0.3134268
3.60,-0.8369671,5.269198,8.702693,0.4502471,0.0428975,0.3455171
3.62,-0.8980001,5.734411,8.892545,0.4126841,-0.07622693,0.3667194
3.64,-0.9508324,5.829465,8.64957,0.3612616,-0.1405328,0.3736921
3.66,-0.8921432,5.57767,8.348938,0.3540134,-0.1586048,0.3767014
3.68,-0.7160056,5.416771,8.184519,0.3834307,-0.179457,0.3856234
3.70,-0.5168149,5.627459,8.186889,0.4002005,-0.1878335,0.380967
3.72,-0.4001687,5.548867,8.019943,0.37082,-0.1467301,0.3586024
3.74,-0.2765448,5.403238,7.998833,0.3606331,-0.09684974,0.3517442
3.76,-0.1376639,5.647111,7.835073,0.3986713,-0.05993779,0.3625356
3.78,-0.2339293,5.614536,7.758999,0.4368148,-0.01160684,0.35494
3.80,-0.185171,5.814121,7.576991,0.4425268,0.0745107,0.3334686
3.82,-0.09417729,5.7536,7.580984,0.4492663,0.1357024,0.3401036
3.84,-0.0073547,5.90695,7.508409,0.4754626,0.1616342,0.3815787
3.86,-0.03172649,6.008653,7.347482,0.5259275,0.1833457,0.4234508
3.88,-0.07986873,6.044378,7.234695,0.575998,0.2125425,0.4283368
3.90,-0.1770138,6.247941,7.487228,0.584088,0.2091604,0.4148207
3.92,-0.04564505,7.052887,7.495352,0.5616499,0.2438913,0.3786893
3.94,-0.06633299,6.791682,7.208,0.4923717,0.3282762,0.3270299
3.96,0.01092681,6.550179,7.065957,0.5136112,0.3917156,0.3170101
3.98,0.02711187,6.468815,6.857935,0.5801899,0.4085562,0.3409395
4.00,-0.03381358,6.652707,7.009612,0.605988,0.3939524,0.3841378
4.02,-0.145725,7.155806,7.111102,0.5829743,0.4139776,0.3891176
4.04,-0.212446,7.297472,7.155989,0.5396904,0.4279345,0.3545013
4.06,-0.182719,7.423107,7.144367,0.4950884,0.4256517,0.3357486
4.08,-0.2236183,7.125914,6.828269,0.4937476,0.4325416,0.3492471
4.10,-0.2231387,7.031503,6.91037,0.4860209,0.401058,0.3752101
4.12,-0.3364655,7.681577,7.375556,0.4094349,0.3569598,0.3771856
4.14,-0.4673852,7.765049,7.241076,0.3250704,0.3415826,0.3476692
4.16,-0.3844662,7.25575,7.090959,0.3025262,0.3092603,0.3126421
4.18,-0.1434515,6.883073,6.911062,0.3335786,0.2831724,0.2724925
4.20,-0.01358246,6.645676,6.857883,0.3700875,0.2495427,0.2389546
4.22,-0.03461564,7.128572,6.781098,0.3649412,0.2266328,0.2342369
4.24,-0.2915678,7.374643,6.68112,0.3398475,0.2257558,0.2311701
4.26,-0.3295568,7.196947,6.573556,0.3604465,0.2067206,0.2323965
4.28,-0.1465526,7.061375,6.544177,0.4154634,0.1670719,0.2222987
4.30,-0.05013594,7.385688,6.490362,0.4404521,0.1226239,0.2280075
4.32,-0.1319494,7.903451,6.336861,0.4045553,0.1297828,0.2640786
4.34,-0.3379959,8.003232,6.200622,0.3440253,0.1796803,0.3167503
4.36,-0.2563891,7.760579,5.91573,0.3841144,0.2564843,0.3394999
4.38,-0.09374732,7.481941,5.855499,0.4606499,0.317653,0.3146177
4.40,0.02155286,7.748445,5.7638,0.4876938,0.4025314,0.2614192
4.42,-0.01256659,8.133552,5.666193,0.4280164,0.5246337,0.2136764
4.44,-0.06743501,8.183352,5.764,0.354119,0.5916803,0.205531
4.46,-0.1388657,8.201949,5.85909,0.3195925,0.5836433,0.2373138
4.48,-0.2859458,7.77937,5.670619,0.3428505,0.5861579,0.2647259
4.50,-0.1943015,7.80343,5.530802,0.3936827,0.597825,0.2535314
4.52,-0.166192,8.049272,5.857577,0.376779,0.5269279,0.2199189
4.54,-0.1451937,8.383459,5.988183,0.316126,0.4087889,0.1916446
4.56,-0.3034495,8.500737,6.077921,0.2200036,0.3125171,0.1641434
4.58,-0.467874,8.272754,5.840599,0.141469,0.293979,0.1167774
4.60,-0.3626935,8.262124,5.854653,0.1062076,0.3290949,0.0308649
4.62,-0.2868991,8.487459,5.934734,0.06766361,0.3372121,-0.04042551
4.64,-0.3114164,8.436701,6.037859,-0.005073729,0.2726297,-0.03746234
4.66,-0.318276,8.10775,5.996327,-0.05137078,0.189417,0.04765023
4.68,-0.2795222,7.989736,5.730266,-0.03806438,0.1812862,0.09792065
4.70,-0.2491672,7.6856,5.586202,-0.007702307,0.2135411,0.05734592
4.72,-0.2240984,7.916913,5.717991,0.01474263,0.1953077,-0.007784874
4.74,-0.2439134,8.300895,5.827908,-0.00680977,0.1368452,-0.01601427
4.76,-0.3107137,8.361932,5.856186,-0.03413067,0.06386323,0.04533301
4.78,-0.4087493,8.247308,5.706896,-0.03798803,0.04066579,0.1112281
4.80,-0.4131211,8.185261,5.659944,-0.02179009,0.02421039,0.1222877
4.82,-0.2684782,8.21075,5.663914,0.002263004,0.002682057,0.06900901
4.84,-0.2279994,8.031792,5.632226,-0.001054412,-0.03049926,0.008428151
4.86,-0.1102598,8.276678,5.665915,-0.02304083,-0.06947678,0.0143787
4.88,-0.2034018,8.208517,5.484488,-0.01222599,-0.0804224,0.05349167
4.90,-0.3009602,8.026711,5.321004,0.02797565,-0.06912061,0.0728436
4.92,-0.2795168,8.082908,5.40396,0.06171858,-0.08224569,0.05947882
4.94,-0.2849181,8.311734,5.514238,0.05734614,-0.1192073,0.0385001
4.96,-0.2522953,8.435804,5.470627,0.0385823,-0.1455784,0.0367562
4.98,-0.3317032,8.164203,5.303293,0.04222576,-0.1397774,0.03944774
5.00,-0.3807552,8.339635,5.328627,0.04982945,-0.1190181,0.03572669
5.02,-0.4687449,8.506244,5.369859,0.02745703,-0.1141723,0.01333453
5.04,-0.4905748,8.491119,5.481163,-0.0049427,-0.1434458,-0.009849318
5.06,-0.4142678,8.308494,5.651344,-0.04601064,-0.2094713,-0.02286026
5.08,-0.3492687,8.123064,5.591628,-0.05655996,-0.2720525,-0.02712257
5.10,-0.3037397,7.941424,5.400579,-0.02166026,-0.2730901,-0.03471151
5.12,-0.1977342,7.933265,5.184645,0.02301122,-0.1930757,-0.04352823
5.14,-0.08796813,7.781888,5.050578,0.05575178,-0.08053259,-0.04952278
5.16,-0.01810488,7.955351,5.283226,0.07077244,-0.02328498,-0.04138562
5.18,-0.159385,8.073336,5.508184,0.0741352,-0.0368233,-0.018699
5.20,-0.3689335,8.088851,5.445443,0.09082411,-0.0659962,0.001805758
5.22,-0.3964475,8.105456,5.384585,0.1204191,-0.08142958,-0.002745878
5.24,-0.3716584,8.171849,5.382777,0.1333111,-0.09586016,-0.0380157
5.26,-0.3357438,8.307846,5.394542,0.1157808,-0.1020938,-0.07042438
5.28,-0.4114957,8.267488,5.363763,0.09527376,-0.1145596,-0.07767981
5.30,-0.5346814,8.274541,5.394955,0.09145726,-0.1213265,-0.09000155
5.32,-0.6895591,8.248484,5.420447,0.07931216,-0.1154846,-0.1333668
5.34,-0.7503204,8.395432,5.55629,0.04938895,-0.1114957,-0.1771534
5.36,-0.6935682,8.447826,5.712779,-0.001714079,-0.1276278,-0.1989752
5.38,-0.6652845,8.319101,5.792918,-0.04397409,-0.1676206,-0.1906574
5.40,-0.7796717,8.091064,5.772079,-0.06341248,-0.2098282,-0.1841507
5.42,-0.8045765,8.01068,5.755542,-0.06302255,-0.2511899,-0.1836502
5.44,-0.6920907,8.063531,5.807128,-0.06591702,-0.2942923,-0.2048112
5.46,-0.5810363,8.076353,5.875156,-0.1108963,-0.3427259,-0.2163427
5.48,-0.4939085,8.105234,5.975738,-0.1529896,-0.402193,-0.1997923
5.50,-0.4573794,8.03331,5.867622,-0.1451335,-0.4424684,-0.1713295
5.52,-0.4366866,7.88863,5.699183,-0.1078742,-0.4418994,-0.1697055
5.54,-0.2822862,7.893145,5.650477,-0.07578989,-0.4226758,-0.1832574
5.56,-0.04361055,8.134188,5.647911,-0.09865336,-0.3996902,-0.1721762
5.58,0.1047267,8.093909,5.495977,-0.142073,-0.3548938,-0.1472048
5.60,0.1193143,7.811321,5.34488,-0.1444629,-0.2933823,-0.1395065
5.62,0.1658034,7.715807,5.450747,-0.08976795,-0.2566128,-0.1426407
5.64,0.2063123,8.164911,5.679022,0.01141492,-0.2532653,-0.1522967
5.66,0.2433327,8.681431,5.855815,0.08400678,-0.2805652,-0.1458382
5.68,0.244971,8.819366,5.862016,0.06515224,-0.318813,-0.1120358
5.70,0.2705438,8.685167,5.804332,-0.01506307,-0.3577147,-0.052723
5.72,0.3909605,8.284551,5.621061,-0.07583135,-0.3752052,0.00991279
5.74,0.5384278,7.858363,5.517403,-0.07004698,-0.3797437,0.05016105
5.76,0.6900078,7.749265,5.381759,-0.008017901,-0.3711797,0.06525342
5.78,0.775039,7.861239,5.215533,0.05123646,-0.3397089,0.05530002
5.80,0.80336,7.877524,5.028659,0.07494464,-0.2557265,0.0434939
5.82,0.8739533,7.878043,4.962972,0.1034595,-0.1391473,0.05656234
5.84,0.8290152,7.646946,4.965142,0.1383443,-0.01042817,0.09390068
5.86,0.6928427,7.412676,4.92571,0.1753611,0.1446017,0.1371091
5.88,0.6894448,7.444658,5.032587,0.2075976,0.2849679,0.1709537
5.90,0.8110933,7.795365,5.117489,0.226824,0.4053188,0.1783971
5.92,0.7982063,7.641073,5.03846,0.2089402,0.5457028,0.1605505
5.94,0.7823786,7.392094,5.095179,0.1863326,0.6666862,0.1688558
5.96,0.686152,7.227281,5.328303,0.1953889,0.7205933,0.2070504
5.98,0.4669609,7.491506,5.49925,0.2467627,0.7357879,0.2019489
6.00,0.2948423,7.761844,5.743309,0.2683239,0.6844552,0.1759819
6.02,0.3702192,8.140014,5.999436,0.2418125,0.601169,0.1886462
6.04,0.2123173,7.983589,6.001027,0.1796442,0.524581,0.2354478
6.06,0.05059793,8.039524,6.14924,0.129717,0.4521821,0.2806617
6.08,-0.09660427,8.121203,6.275786,0.09501553,0.4059118,0.2647544
6.10,0.03566297,8.257213,6.300686,0.0817261,0.353947,0.2320834
6.12,0.166209,8.183111,6.260881,0.1003107,0.3175901,0.2118382
6.14,0.1416838,8.125257,6.191297,0.1485219,0.3039208,0.2103033
6.16,0.09003498,8.089868,5.972808,0.2307755,0.33576,0.2459464
6.18,0.02087131,8.108479,5.876811,0.3028651,0.4084812,0.2774499
6.20,-0.02484044,8.14113,5.83552,0.3101302,0.5096456,0.2638746
6.22,-0.008865881,8.095061,5.931429,0.2685903,0.6062145,0.2290862
6.24,0.1427497,8.634087,6.106776,0.2485918,0.7014389,0.2476595
6.26,-0.2930864,8.422089,5.932175,0.2442733,0.8105311,0.2893526
6.28,-0.7282189,8.409454,5.987739,0.2538998,0.8992399,0.317225
6.30,-0.9601146,8.824433,6.216179,0.2583604,0.9245074,0.2999442
6.32,-1.06813,9.111009,6.351409,0.2032345,0.8796992,0.2475101
6.34,-1.15056,8.939824,6.461573,0.08144391,0.7886644,0.186319
6.36,-1.20641,8.297505,6.391292,-0.06536087,0.6513442,0.1534174
6.38,-1.238495,7.677498,6.388749,-0.1284939,0.4412329,0.09389231
6.40,-1.232988,7.74863,6.538169,-0.1224913,0.1841053,-0.03664023
6.42,-1.098137,7.60804,6.67592,-0.185731,-0.09392392,-0.2055641
6.44,-0.7110436,7.968426,6.790361,-0.2926086,-0.3634735,-0.3367096
6.46,-0.7975674,7.680902,6.498709,-0.4193025,-0.6092925,-0.4100828
6.48,-0.8501984,7.821137,6.286857,-0.4659772,-0.8141426,-0.4120409
6.50,-0.8901048,8.157781,6.000812,-0.4549289,-0.9482239,-0.4080192
6.52,-0.9277598,8.01436,5.545606,-0.4378322,-0.9852676,-0.4065172
6.54,-0.8417273,7.953183,5.407874,-0.3726532,-0.9650365,-0.3896292
6.56,-0.8874429,7.935133,5.283184,-0.3259189,-0.8802488,-0.3717609
6.58,-1.012447,8.070704,5.079091,-0.3338453,-0.7272507,-0.3750845
6.60,-1.092422,8.146427,5.015475,-0.3856772,-0.5490022,-0.4118585
6.62,-0.9899479,7.917606,5.057794,-0.4318371,-0.4336756,-0.4530767
6.64,-0.8227768,7.569733,5.404202,-0.4541397,-0.4381526,-0.4507705
6.66,-0.8367648,8.004079,5.699943,-0.4443134,-0.4969413,-0.4138768
6.68,-1.179943,8.278282,5.547941,-0.4531324,-0.5135331,-0.381434
6.70,-1.246527,8.33923,5.549121,-0.4906363,-0.5304627,-0.3668443
6.72,-1.075424,7.859509,5.640311,-0.5337343,-0.5519806,-0.3878465
6.74,-0.7406705,7.350116,5.751545,-0.5526124,-0.5836681,-0.4363885
6.76,-0.3850649,7.07555,5.724755,-0.5548039,-0.603543,-0.4575495
6.78,-0.29237,7.010939,5.674554,-0.5491153,-0.5954487,-0.4295975
6.80,-0.3436053,7.180733,5.637227,-0.5371591,-0.5716955,-0.3554784
6.82,-0.2994035,7.314853,5.686708,-0.4957069,-0.5473995,-0.259546
6.84,-0.1340144,7.289251,5.809654,-0.4255976,-0.5369606,-0.1667998
6.86,0.05390197,7.538677,5.839545,-0.3337748,-0.506615,-0.06922881
6.88,0.179169,7.815391,5.805671,-0.2305739,-0.4345411,0.02210629
6.90,0.353644,8.121628,5.850791,-0.1633687,-0.3252986,0.1009208
6.92,0.5092176,8.299209,5.949486,-0.1170859,-0.2141548,0.1682272
6.94,0.6219036,8.557077,6.065721,-0.04923864,-0.1351961,0.2127182
6.96,0.7644897,9.352534,6.334474,0.157355,-0.0896493,0.2599564
6.98,0.6909455,10.33023,6.484367,0.4649878,-0.01306312,0.2992949
7.00,0.6394005,10.32407,6.271922,0.5764701,0.1416058,0.335635
7.02,0.8905466,9.977276,6.453418,0.480878,0.3074836,0.3781347
7.04,1.188358,9.1478,6.336945,0.2591915,0.4651869,0.3893261
7.06,1.289401,7.267791,5.909827,-0.03618653,0.5863653,0.3719659
7.08,1.542275,6.343314,6.153656,-0.2160869,0.5471388,0.379186
7.10,1.615613,6.440084,6.147201,-0.2357628,0.3893604,0.3655289
7.12,1.419138,7.172563,5.689967,-0.1917541,0.253951,0.3010921
