time_s,ax,ay,az,gx,gy,gz
1.58,-0.1521158,9.602843,1.276985,-0.003831012,0.1773234,-0.01162001
1.60,-0.1577474,9.634871,1.388914,0.02085559,0.169206,-0.03061429
1.62,-0.1336571,9.627966,1.468492,0.02734398,0.1336491,-0.03752797
1.64,-0.103243,9.650057,1.569602,0.02386849,0.07932599,-0.03572782
1.66,-0.0829587,9.762339,1.699618,0.01797611,0.01207241,-0.03088139
1.68,-0.07986275,9.863507,1.752364,0.02304632,-0.06218243,-0.02824981
1.70,-0.03981851,9.833919,1.718289,0.0257287,-0.1261039,-0.02872384
1.72,-0.03303429,9.763086,1.618496,0.03097223,-0.1554652,-0.03118445
1.74,-0.01889772,9.645288,1.525185,0.03477598,-0.1489745,-0.03586968
1.76,0.06283057,9.546274,1.48678,0.02820524,-0.1383622,-0.05228001
1.78,0.1316672,9.528027,1.478254,0.005348047,-0.1329073,-0.08395422
1.80,0.1891029,9.535557,1.470196,-0.01519203,-0.1353035,-0.1146524
1.82,0.2082366,9.565387,1.427806,-0.01658059,-0.1314997,-0.1259098
1.84,0.2242812,9.688615,1.420954,-0.0008734042,-0.1211325,-0.1213139
1.86,0.2660591,9.833022,1.452566,0.01528794,-0.1292749,-0.09934343
1.88,0.2947583,9.937073,1.4463,0.01921453,-0.1434251,-0.061302
1.90,0.315164,10.02381,1.433592,0.01237199,-0.1524831,-0.01677719
1.92,0.2951125,10.0225,1.359796,-0.009061525,-0.1470737,0.02434267
1.94,0.2517295,9.990562,1.282049,-0.04903291,-0.1200606,0.05400349
1.96,0.2234254,9.858087,1.198438,-0.09287702,-0.07872099,0.05800845
1.98,0.213958,9.740656,1.142993,-0.1199573,-0.03076626,0.04683543
2.00,0.2062855,9.658588,1.13313,-0.1213978,0.019042,0.02100517
2.02,0.1995082,9.630784,1.154009,-0.1053444,0.04608624,-0.00444871
2.04,0.1625265,9.622533,1.206366,-0.07235462,0.04990893,-0.0254569
2.06,0.1083392,9.704957,1.260688,-0.03979837,0.02895774,-0.03847039
2.08,0.04945108,9.780872,1.30926,-0.004763257,-0.002243146,-0.03803426
2.10,0.00741453,9.786031,1.34288,0.02582634,-0.04412971,-0.03397185
2.12,0.01945582,9.835838,1.365592,0.05605902,-0.08489876,-0.02875184
2.14,0.008035033,9.856927,1.344944,0.06412562,-0.1146478,-0.02246367
2.16,-0.03720153,9.819635,1.282468,0.06266959,-0.1214893,-0.02077903
2.18,-0.0208312,9.831414,1.256742,0.0577267,-0.112848,-0.02891876
2.20,-0.02172974,9.838184,1.269792,0.06044554,-0.09726033,-0.04759021
2.22,-0.03933083,9.809949,1.296444,0.05054159,-0.08650593,-0.07076932
2.24,-0.04195227,9.778746,1.31453,0.03824636,-0.08917595,-0.08289639
2.26,-0.06084691,9.835878,1.323933,0.03715211,-0.092995,-0.07874096
2.28,-0.1195858,9.837555,1.315876,0.03691232,-0.0870294,-0.07272027
2.30,-0.1163439,9.732348,1.293338,0.03240969,-0.07950906,-0.05987504
2.32,-0.09445714,9.629719,1.27645,0.02313736,-0.08033926,-0.05270639
2.34,-0.08279589,9.633022,1.287074,0.02921442,-0.0826003,-0.05421527
2.36,-0.06731717,9.695007,1.300119,0.05127607,-0.08616551,-0.05726851
2.38,-0.03062214,9.762328,1.319355,0.07148252,-0.08658323,-0.05383889
2.40,-0.06701341,9.838348,1.287548,0.08610164,-0.08068664,-0.03071716
2.42,-0.09229198,9.871604,1.2574,0.07878815,-0.05785487,0.003203306
2.44,-0.1086709,9.8631,1.234881,0.05452345,-0.01836974,0.03254469
2.46,-0.1050913,9.809836,1.222598,0.02325406,0.01759088,0.04595247
2.48,-0.1084695,9.728136,1.220937,-0.01652332,0.05657684,0.03301862
2.50,-0.112991,9.68849,1.220397,-0.03289451,0.09114361,0.009270008
2.52,-0.1292561,9.656459,1.261072,-0.04025864,0.112125,-0.01453043
2.54,-0.1562039,9.691378,1.283281,-0.0403996,0.1153513,-0.02686813
2.56,-0.1881616,9.733883,1.303678,-0.03329362,0.1078629,-0.02800224
2.58,-0.2128597,9.718789,1.33073,-0.01765036,0.09375875,-0.02397982
2.60,-0.2136432,9.72949,1.378682,-0.003449949,0.06609663,-0.01637706
2.62,-0.2136934,9.771267,1.405783,0.002808986,0.02479684,-0.01524333
2.64,-0.2152471,9.779265,1.405012,0.0085692,-0.01569371,-0.01485046
2.66,-0.2210144,9.759667,1.399336,0.01914029,-0.04829246,-0.01673917
2.68,-0.196536,9.725859,1.377272,0.0262323,-0.07834149,-0.01405549
2.70,-0.1915168,9.719378,1.317768,0.02637728,-0.09658875,-0.006414609
2.72,-0.2193512,9.792245,1.236053,0.0261644,-0.09346407,0.00606092
2.74,-0.2182978,9.786338,1.200656,0.024115,-0.06976171,0.01443867
2.76,-0.1638101,9.751442,1.186003,0.02582698,-0.04181777,0.0126049
2.78,-0.1304061,9.708745,1.189361,0.02193644,-0.01106627,-0.002510917
2.80,-0.1403295,9.696541,1.204371,0.008830228,0.0171323,-0.01944581
2.82,-0.1600347,9.774602,1.192894,-0.006422827,0.04107848,-0.02385719
2.84,-0.1989358,9.87197,1.192869,-0.006512227,0.06836715,-0.02116122
2.86,-0.2194829,9.874632,1.255674,-0.002032875,0.08835939,-0.01467341
2.88,-0.1894917,9.808462,1.298969,-0.009317424,0.0947773,-0.006349511
2.90,-0.2055483,9.876493,1.293806,-0.03188362,0.08520623,0.01135403
2.92,-0.2777614,9.855751,1.218351,-0.04661832,0.08818951,0.0267253
2.94,-0.2477061,9.797926,1.220914,-0.03119673,0.09504756,0.03638729
2.96,-0.1843559,9.728864,1.256799,-0.004077993,0.09453701,0.03458043
2.98,-0.1693493,9.68072,1.246198,0.01169786,0.08725172,0.02353885
3.00,-0.1812695,9.689282,1.249156,0.01140034,0.08081274,0.01865294
3.02,-0.206198,9.7014,1.250189,0.004556251,0.08337148,0.02138526
3.04,-0.1978818,9.676524,1.220846,0.004364187,0.09344971,0.02564275
3.06,-0.1712804,9.678079,1.2,0.01580564,0.1076948,0.02294164
3.08,-0.1653586,9.689625,1.253476,0.02736457,0.1158613,0.008331411
3.10,-0.1831931,9.781657,1.31599,0.02171437,0.1115824,-0.01405792
3.12,-0.1632163,9.808758,1.33425,0.004957992,0.0855627,-0.0336683
3.14,-0.1158143,9.834158,1.374148,-0.004675371,0.05074266,-0.03889456
3.16,-0.09553301,9.827878,1.359248,-0.008086985,0.01968665,-0.02822971
3.18,-0.06714226,9.746203,1.291983,0.001538772,0.002088539,-0.01068952
3.20,-0.06441309,9.734639,1.257388,0.01161914,-0.003723494,0.009306177
3.22,-0.0678988,9.694757,1.232667,0.01191345,-0.0006875939,0.01702476
3.24,-0.06722298,9.673132,1.233871,0.004795643,0.001442735,0.01063407
3.26,-0.04669772,9.636777,1.250661,0.004559264,0.002648824,-0.00565285
3.28,-0.02342709,9.681699,1.24795,0.02261019,0.004760554,-0.01677173
3.30,-0.04809177,9.762889,1.274274,0.0371816,0.009302995,-0.0158807
3.32,-0.07912403,9.816071,1.260788,0.03530256,0.01255164,-0.002944071
3.34,-0.1078415,9.84694,1.273494,0.02157512,0.01352231,0.009621317
3.36,-0.1016987,9.845278,1.312429,0.003301153,0.0101656,0.01040799
3.38,-0.07670698,9.837304,1.30695,0.0002616445,0.002847461,0.006359435
3.40,-0.05772682,9.874092,1.311807,0.01191159,-0.003849704,0.002426959
3.42,-0.07987988,9.869167,1.333798,0.01673569,-0.01273612,0.003914569
3.44,-0.08852905,9.804217,1.297951,-0.008944648,-0.02750433,0.01767298
3.46,-0.07207851,9.777584,1.24919,-0.02278118,-0.03864006,0.03536491
3.48,-0.07187976,9.847121,1.227003,-0.01908307,-0.03460744,0.05433361
3.50,-0.06719392,9.843554,1.183221,-0.008799048,-0.02711024,0.06373657
3.52,-0.05099862,9.780282,1.142811,-0.005839667,-0.006055554,0.06438061
3.54,-0.05350172,9.679243,1.11279,-0.006055352,0.02024838,0.05362307
3.56,-0.08190341,9.683683,1.112923,-0.01165688,0.04172317,0.03558706
3.58,-0.08362358,9.65596,1.126046,-0.01891105,0.06002434,0.01516526
3.60,-0.0803163,9.647295,1.137791,-0.01612863,0.05975222,-0.002203846
3.62,-0.1120799,9.712375,1.187091,-0.006485609,0.04620717,-0.0106399
3.64,-0.1424109,9.756298,1.207319,0.004696772,0.01679838,-0.007324941
3.66,-0.1311144,9.740211,1.183556,0.01982434,-0.009336369,0.003767356
3.68,-0.08946283,9.741054,1.193599,0.03926284,-0.02555789,0.01394237
3.70,-0.07885706,9.730164,1.216426,0.05665938,-0.03611723,0.01254524
3.72,-0.05582746,9.715665,1.250219,0.06172023,-0.0506354,0.001609626
3.74,-0.0753332,9.723228,1.248593,0.05157176,-0.05995346,-0.01151542
3.76,-0.1299164,9.784881,1.246313,0.03395618,-0.05550451,-0.01365176
3.78,-0.1496845,9.792405,1.228009,0.01588935,-0.04108882,-0.01113516
3.80,-0.08691183,9.772708,1.236435,0.005795718,-0.0295457,-0.009734462
3.82,-0.04998898,9.769256,1.258232,0.009317609,-0.0259432,-0.009822167
3.84,-0.05544998,9.743751,1.248319,0.01498462,-0.0201473,-0.009867267
3.86,-0.04972608,9.74849,1.243497,0.02168535,-0.01358813,-0.005549564
3.88,-0.07545711,9.739842,1.223829,0.02234745,0.002215737,0.00137389
3.90,-0.1027256,9.751509,1.234954,0.01115903,0.02108136,0.00874511
3.92,-0.1080722,9.749882,1.219974,-0.009751591,0.03421143,0.01198789
3.94,-0.09077477,9.748395,1.226771,-0.01571806,0.04127043,0.009161917
3.96,-0.08077239,9.724484,1.263907,-0.007541175,0.04795803,0.005968315
3.98,-0.113266,9.686777,1.250259,-0.003468398,0.04793474,0.003778963
4.00,-0.1683894,9.759079,1.25661,-0.01813127,0.02867809,0.002192756
4.02,-0.1811451,9.848994,1.273133,-0.0295127,-0.004124396,0.0004216951
4.04,-0.1577837,9.82033,1.25828,-0.02114138,-0.04037279,-0.001032496
4.06,-0.09985232,9.78575,1.224469,0.002049113,-0.07304007,0.006997851
4.08,-0.07550763,9.784424,1.175007,0.02173547,-0.1006239,0.01830987
4.10,-0.06862646,9.851445,1.133089,0.03437943,-0.1138879,0.0394998
4.12,-0.05909901,9.913939,1.089982,0.03308264,-0.1066774,0.05768123
4.14,-0.03248753,9.87175,1.049127,0.01399277,-0.08201557,0.06683052
4.16,-0.00207599,9.768924,0.996406,-0.00430562,-0.04188464,0.05152186
4.18,0.006209959,9.71482,1.004325,-0.01659059,0.00409439,0.02628888
4.20,-0.001526974,9.726319,1.022653,-0.02565828,0.04257309,0.005494735
4.22,-0.03301989,9.76137,1.034387,-0.04135306,0.06994714,-0.003566964
4.24,-0.07109774,9.778132,1.060488,-0.04492069,0.09035104,0.003779369
4.26,-0.09168273,9.741248,1.090514,-0.03372034,0.1129678,0.009628965
4.28,-0.09257907,9.678103,1.113285,-0.01933633,0.1299481,0.001808488
4.30,-0.08084666,9.633212,1.165898,-0.00628504,0.1309369,-0.02315514
4.32,-0.03709686,9.651069,1.264761,0.01610653,0.1038316,-0.05271551
4.34,-0.04266438,9.772056,1.338693,0.04275422,0.06053689,-0.067908
4.36,-0.075123,9.931035,1.369395,0.05351301,0.01172413,-0.05250101
4.38,-0.08845691,10.01974,1.327466,0.04656926,-0.0211074,-0.006253636
4.40,-0.08082911,9.971883,1.25943,0.02585682,-0.02893914,0.04263827
4.42,-0.04139563,9.845996,1.200286,0.005451796,-0.0202684,0.06934356
4.44,0.01836228,9.709164,1.187801,-0.008916388,-0.005586939,0.05825768
4.46,0.06229375,9.664531,1.163725,-0.01262037,0.004443244,0.02413394
4.48,0.03679705,9.700537,1.13984,-0.01446442,0.01786991,-0.004035687
4.50,0.004115348,9.706865,1.127114,-0.01165116,0.03641009,-0.011133
4.52,-0.00426564,9.709031,1.116467,-0.01882755,0.04941357,0.0115718
4.54,-0.02584472,9.761205,1.124776,-0.03497951,0.05065081,0.03927593
4.56,-0.0247941,9.779109,1.138879,-0.028761,0.05158502,0.05426933
4.58,-0.02752411,9.727258,1.142221,-0.01030098,0.05635205,0.05397571
4.60,0.001685233,9.672601,1.161392,0.01160244,0.05459999,0.03693636
4.62,0.02497481,9.690166,1.173529,0.01940924,0.05270135,0.02318662
4.64,-0.03664007,9.773375,1.153136,0.01353316,0.05686257,0.02275915
4.66,-0.1057563,9.861585,1.128114,-0.001397335,0.07376287,0.03174446
4.68,-0.09828033,9.891707,1.154285,-0.01031622,0.08559374,0.04128427
4.70,-0.04953352,9.797525,1.182618,-0.006720087,0.09216727,0.03335469
4.72,-0.02023288,9.742715,1.219021,0.002746178,0.08108735,0.02119567
4.74,-0.02077753,9.731995,1.227461,0.006543032,0.07025284,0.009294623
4.76,-0.05132571,9.707893,1.190042,0.003699508,0.06731166,-0.002418382
4.78,-0.03020053,9.711921,1.1945,0.00674819,0.06407233,-0.007331553
4.80,-0.002277421,9.714491,1.21126,0.01448844,0.05622001,-0.006560131
4.82,0.02609439,9.724293,1.225129,0.02125768,0.04696621,-0.009892722
4.84,0.05801079,9.731762,1.247695,0.02339973,0.03320098,-0.01484779
4.86,0.05908835,9.743161,1.258352,0.02287648,0.0201507,-0.01898261
4.88,0.06533819,9.7454,1.256612,0.01471658,0.001972679,-0.0184862
4.90,0.06611753,9.75094,1.226198,0.00930269,-0.005751286,-0.01586491
4.92,0.057663,9.767387,1.202876,0.0125758,-0.005096081,-0.01000193
4.94,0.06141138,9.810353,1.209216,0.01885536,0.00166403,-0.0001530988
4.96,0.05733566,9.800073,1.187814,0.01305821,0.005842429,0.005965007
4.98,0.05608965,9.759527,1.212863,0.00705838,0.01024486,0.003354457
5.00,0.09649527,9.741148,1.239221,0.002890881,0.00730704,-0.00352359
5.02,0.09710027,9.79165,1.200997,0.003724635,0.004943398,-0.003984458
5.04,0.04685283,9.811033,1.173017,0.008298083,0.02265297,0.004376061
5.06,0.01337644,9.809891,1.190652,0.00475584,0.03529762,0.008542007
5.08,0.03354999,9.793417,1.193977,-0.01707953,0.04043423,0.01104671
5.10,0.03637297,9.800531,1.158111,-0.03374811,0.0409431,0.01268891
5.12,0.02535783,9.759812,1.172693,-0.03718516,0.04552421,0.01053184
5.14,0.005129142,9.722886,1.178974,-0.02241157,0.04062708,0.008441399
5.16,0.009857763,9.743161,1.191712,-0.005740261,0.03111002,0.009500458
5.18,-0.008750744,9.786263,1.196418,0.009956059,0.01477933,0.0116122
5.20,-0.0255021,9.828995,1.218061,0.008601369,-0.0009938696,0.01097827
5.22,-0.0250245,9.817197,1.201941,-0.002588278,-0.0176628,0.01437011
5.24,-0.01524784,9.820124,1.173782,-0.01153161,-0.02424496,0.01590686
5.26,-0.03397274,9.8053,1.11179,-0.01902647,-0.02325387,0.01842427
5.28,-0.0245525,9.805663,1.115782,-0.01865617,-0.01567198,0.01644979
5.30,0.01581685,9.746029,1.072381,-0.00942063,-0.007107061,0.01458548
5.32,0.02244149,9.751782,1.074815,-0.0008279507,0.008687705,0.006803174
5.34,0.03105719,9.73865,1.062547,0.001737392,0.02657264,0.001639504
5.36,0.03946393,9.702973,1.061355,0.00247707,0.03946605,-0.004573925
5.38,0.04958469,9.695189,1.097204,0.007358436,0.05080587,-0.01066353
5.40,0.07283146,9.693957,1.162481,0.0119209,0.05438182,-0.01999023
5.42,0.07511745,9.701585,1.194864,0.01175222,0.04543369,-0.01950939
5.44,0.0926611,9.726001,1.159497,0.0174531,0.03771729,-0.0123231
5.46,0.08078813,9.785535,1.201759,0.03126786,0.03798841,-0.003985296
5.48,0.0615048,9.789623,1.225656,0.03049817,0.02922967,-0.001192048
5.50,0.05209167,9.771172,1.246785,0.01568172,0.01164376,-0.007518515
5.52,0.05268601,9.735453,1.29832,0.00653565,-0.003355536,-0.01942308
5.54,0.01850192,9.739213,1.304222,0.006365409,-0.02129687,-0.03210301
5.56,0.03834543,9.701668,1.294905,0.004608855,-0.04329162,-0.03732504
5.58,0.04745132,9.713308,1.248633,0.01493334,-0.06219903,-0.03210135
5.60,0.00515661,9.695759,1.242559,0.0336784,-0.06325655,-0.02511114
5.62,-0.01493487,9.612929,1.237668,0.04326305,-0.05225204,-0.02957868
5.64,0.03227824,9.462983,1.255363,0.03238804,-0.05522045,-0.04737728
5.66,0.05157805,9.338665,1.278773,0.02309241,-0.05699702,-0.07918627
5.68,0.09264994,8.981575,1.339248,0.02479083,-0.0608793,-0.1304195
5.70,0.2761886,8.581293,1.473911,0.04640791,-0.08828381,-0.2098875
5.72,0.6783881,8.604249,1.644454,0.1210805,-0.1263563,-0.292719
5.74,1.081802,9.052481,1.712294,0.2152174,-0.1225296,-0.3528805
5.76,1.719549,9.633365,1.983124,0.2643614,-0.1550574,-0.3590909
5.78,2.668136,10.5327,2.136248,0.2959466,-0.2431773,-0.276039
5.80,3.338609,10.7723,1.87718,0.323657,-0.2699531,-0.1581481
5.82,4.252027,11.27848,1.883596,0.3027517,-0.3281869,0.06269089
5.84,5.866147,12.28913,3.146492,0.2042346,-0.702359,0.4450136
5.86,6.070691,13.14348,2.776381,0.03602796,-1.049613,0.9254962
5.88,5.910564,13.74158,2.099697,-0.09768296,-1.128426,1.382189
5.90,6.245931,13.80659,1.895767,-0.2840025,-1.068152,1.668709
5.92,6.30668,13.95352,1.690641,-0.5757737,-1.086607,1.866066
5.94,6.458204,14.9841,1.663902,-0.7896931,-1.167078,2.18396
5.96,7.390297,15.07614,1.96361,-0.7328452,-1.194271,2.507135
5.98,7.385358,14.5661,1.939753,-0.5420132,-1.240838,2.704603
6.00,7.153058,13.83012,2.591854,-0.4055385,-1.451193,2.775124
6.02,6.246783,14.50781,2.269372,-0.3089091,-1.543901,2.859803
6.04,4.882396,14.91699,1.780194,-0.2439743,-1.3268,3.001491
6.06,3.863096,14.33621,1.61404,-0.3017107,-0.9859935,3.111244
6.08,3.312603,13.90145,1.836841,-0.3952625,-0.8062028,3.133812
6.10,2.961996,13.20817,2.3327,-0.3803484,-0.7604601,3.117551
6.12,2.089515,12.01247,2.236677,-0.3004104,-0.6984886,3.077212
6.14,1.121758,10.66906,1.963271,-0.2814083,-0.6358451,3.014574
6.16,0.3437706,9.356292,1.963786,-0.3139934,-0.6434686,2.899456
6.18,-0.09357268,8.126686,2.00666,-0.3246878,-0.7383931,2.747367
6.20,-0.1738081,7.200349,1.928403,-0.2847464,-0.8707273,2.571318
6.22,-0.06140433,6.392629,1.558617,-0.2412641,-0.9646586,2.341437
6.24,-0.07075708,5.50683,1.060938,-0.2152227,-0.9801224,2.037612
6.26,-0.2382019,4.780736,0.7178271,-0.1817762,-0.9111931,1.68352
6.28,-0.4108959,4.090817,0.485631,-0.1366041,-0.7751146,1.302179
6.30,-0.5618303,3.427981,0.410961,-0.1120965,-0.673394,0.9148656
6.32,-0.3623352,3.115982,0.3887718,-0.1563092,-0.5936412,0.5760854
6.34,-0.190164,3.10137,0.2721454,-0.2489463,-0.5098855,0.25894
6.36,-0.1117664,3.29005,0.05899701,-0.3204561,-0.3826973,-0.07975858
6.38,-0.09021956,3.420395,0.001795311,-0.3126376,-0.215009,-0.460368
6.40,-0.1735661,3.504706,-0.02702419,-0.2279748,-0.001367124,-0.8550741
6.42,-0.1440977,3.784299,0.02352292,-0.1380147,0.2252251,-1.223468
6.44,-0.269054,4.23682,0.08342583,-0.08347756,0.457248,-1.589405
6.46,-0.6536357,4.59536,0.3244433,-0.09965919,0.6471916,-2.030257
6.48,-1.015766,5.333457,0.7714139,-0.1261042,0.7378237,-2.528915
6.50,-0.8807021,6.81488,1.259801,-0.03178336,0.7198126,-3.014467
6.52,-0.9619238,8.640378,1.401899,0.2735896,0.6749907,-3.445779
6.54,-1.449392,10.57631,1.471412,0.5731617,0.6145386,-3.834538
6.56,-1.45211,11.81312,1.812225,0.6616487,0.4788143,-4.141163
6.58,-1.133423,12.9886,1.709137,0.6297985,0.3398103,-4.329863
6.60,-1.196115,14.84044,1.267834,0.6475566,0.3646753,-4.424823
6.62,-1.494163,16.65541,0.9024773,0.7225688,0.6190757,-4.469237
6.64,-1.762926,18.38256,0.663388,0.735521,1.01521,-4.541541
6.66,-1.714405,19.39614,0.6083217,0.6279593,1.447332,-4.647661
6.68,-1.636049,20.09128,0.8225928,0.4842704,1.838137,-4.766705
6.70,-1.718272,20.87931,1.202877,0.3849662,2.217793,-4.85754
6.72,-1.751569,21.43624,1.825152,0.2069471,2.491059,-4.873194
6.74,-1.468035,21.6324,2.659148,-0.110614,2.525135,-4.717052
6.76,-1.413107,20.97045,3.420684,-0.4602167,2.369136,-4.398474
6.78,-0.8875178,19.89169,2.8345,-0.7358052,2.403804,-3.989739
6.80,-0.841538,18.61257,2.660058,-0.8848534,2.468125,-3.515711
6.82,-0.6614226,17.2679,3.310768,-0.8523673,2.327309,-3.039444
6.84,0.08529931,15.63054,2.920021,-0.6545386,2.239664,-2.680612
6.86,0.5715376,14.4182,3.045468,-0.4164361,2.088261,-2.415484
6.88,0.9852626,13.17463,2.827435,-0.2735102,1.934015,-2.18339
6.90,1.157547,12.22849,2.389681,-0.2292448,1.849898,-1.911056
6.92,1.19985,11.33285,2.085544,-0.2064366,1.864658,-1.599952
6.94,1.229794,10.66425,1.778231,-0.1708003,1.941139,-1.290772
6.96,1.6804,10.4097,1.998198,-0.1679075,1.936303,-0.97014
6.98,1.800963,10.30079,2.040605,-0.2594706,1.911295,-0.6388752
7.00,1.491391,9.59862,1.848795,-0.4536486,1.9358,-0.3242505
7.02,1.163791,8.681936,1.653652,-0.7396627,1.962984,-0.01600782
