time_s,ax,ay,az,gx,gy,gz
2.98,-0.4415911,9.913066,0.2379593,0.07300252,-0.0828849,0.03077829
3.00,-0.4500465,9.917658,0.2150853,0.04984037,-0.06683832,0.02895566
3.02,-0.4413902,9.852024,0.1802174,0.022126,-0.04670759,0.01416563
3.04,-0.3974373,9.778747,0.2093082,0.0003422665,-0.02057834,-0.004765105
3.06,-0.3642819,9.740322,0.2016661,-0.01269583,0.01109009,-0.02945372
3.08,-0.3763475,9.759542,0.1835862,-0.01416165,0.03648685,-0.0421339
3.10,-0.4179264,9.783154,0.1842491,-0.005778546,0.06544026,-0.03454053
3.12,-0.4520828,9.784676,0.1916867,0.005899012,0.08114319,-0.02035056
3.14,-0.4470185,9.783332,0.2441372,0.02135436,0.08277029,-0.004439422
3.16,-0.4299143,9.79627,0.2882761,0.03427047,0.07005667,0.002622945
3.18,-0.4271813,9.799765,0.3115033,0.04462304,0.04768974,0.005261201
3.20,-0.4262565,9.841989,0.3434467,0.05586279,0.01682246,0.006244867
3.22,-0.440269,9.894043,0.3243178,0.06078955,-0.01094776,0.01591708
3.24,-0.4981777,9.917894,0.2788731,0.05396214,-0.0306678,0.0338636
3.26,-0.4452162,9.909837,0.2287789,0.0471669,-0.0486798,0.06031244
3.28,-0.4141088,9.862635,0.2129564,0.04415536,-0.0620818,0.08265976
3.30,-0.3704493,9.85422,0.1855001,0.05596985,-0.06466531,0.09737161
3.32,-0.3495094,9.868484,0.1679973,0.06785617,-0.05796385,0.1055291
3.34,-0.3335219,9.802099,0.1402933,0.07335427,-0.04884139,0.1029641
3.36,-0.3191251,9.79651,0.1416768,0.07602926,-0.05009627,0.09710527
3.38,-0.2951104,9.81767,0.1569838,0.06882793,-0.05928671,0.08786699
3.40,-0.2652476,9.863892,0.1266333,0.05728661,-0.0692508,0.07447097
3.42,-0.2528945,9.823789,0.08050832,0.03263509,-0.07760081,0.06726503
3.44,-0.2367721,9.834478,0.0621154,0.01590485,-0.0734546,0.05930451
3.46,-0.2323021,9.848841,0.05358141,0.0156745,-0.06309686,0.0517795
3.48,-0.2215644,9.835734,0.03825618,0.02105823,-0.0439721,0.04162714
3.50,-0.2236399,9.817948,0.002290531,0.02493512,-0.02064455,0.03870125
3.52,-0.2485713,9.830654,-0.01838115,0.01907662,0.002460426,0.03547088
3.54,-0.2503022,9.811798,-0.000604846,0.01064745,0.01575885,0.02891435
3.56,-0.2590971,9.837992,-0.007531609,0.004346911,0.02540179,0.02414149
3.58,-0.2266824,9.843171,-0.0227591,0.003631614,0.0347756,0.02368535
3.60,-0.2272775,9.878404,0.0326474,0.01182552,0.04427679,0.0187624
3.62,-0.2229733,9.887312,0.09325904,0.01550241,0.04172629,0.004101804
3.64,-0.2316098,9.891294,0.08147153,-0.00948911,0.02906075,-0.01143396
3.66,-0.2263098,9.855791,0.0519907,-0.04882532,0.01143088,-0.02673739
3.68,-0.1990356,9.804919,0.05361465,-0.06493801,0.001744639,-0.0312499
3.70,-0.2019084,9.83342,0.09553462,-0.04337347,0.01020798,-0.01829764
3.72,-0.1933089,9.87679,0.06417013,0.0006838669,0.03146596,0.005725526
3.74,-0.2180217,9.938491,0.03804821,0.03147967,0.05780922,0.03571833
3.76,-0.2262993,9.917704,-0.003201404,0.02727913,0.07423451,0.053683
3.78,-0.2594116,9.908684,0.02208099,-0.0004452595,0.07610789,0.05465212
3.80,-0.2512374,9.829072,0.02770807,-0.03481231,0.07806244,0.03871233
3.82,-0.2211905,9.788803,0.061568,-0.05072571,0.07589292,0.01332813
3.84,-0.1998103,9.774314,0.08668464,-0.04286273,0.07710139,-0.006288255
3.86,-0.207925,9.78779,0.05990593,-0.02369346,0.07934674,-0.009257251
3.88,-0.2457324,9.835545,0.02950103,-0.007718199,0.08490782,-0.002838002
3.90,-0.256981,9.847373,0.05244054,0.003812823,0.07985689,0.004189308
3.92,-0.2310875,9.803061,0.08591239,0.01374891,0.06764065,0.003311745
3.94,-0.2205786,9.805546,0.1483451,0.02165052,0.05142608,-0.007995943
3.96,-0.207051,9.764374,0.1530501,0.02480158,0.03104131,-0.02233484
3.98,-0.2134445,9.860006,0.1713412,0.02573219,0.01030681,-0.02913522
4.00,-0.241742,9.864049,0.1381744,0.01914211,-0.003215163,-0.02654649
4.02,-0.2319845,9.876454,0.08828001,0.006589792,-0.008872527,-0.008985034
4.04,-0.2322095,9.865793,0.05631645,0.0003217521,-0.0007507222,0.01063364
4.06,-0.2256412,9.817062,0.06511009,0.000353427,0.01083111,0.02217518
4.08,-0.1850201,9.753171,0.09891047,0.006509804,0.01639478,0.01384088
4.10,-0.1618958,9.729576,0.1167981,0.006509704,0.02189646,-0.002792026
4.12,-0.1613346,9.715997,0.1001971,-0.001725139,0.02493863,-0.01675276
4.14,-0.2124985,9.810946,0.1258667,-0.007106944,0.03547642,-0.02497925
4.16,-0.2186099,9.835641,0.1133046,-0.01942901,0.0330462,-0.02587284
4.18,-0.1744999,9.869204,0.1211555,-0.02607,0.029486,-0.01572041
4.20,-0.2310266,9.938459,0.1544715,-0.02252581,0.0278797,-0.005045256
4.22,-0.2194132,9.910859,0.1699466,-0.02390134,0.01991478,-0.0004420528
4.24,-0.1825339,9.859402,0.1320525,-0.04309483,0.006332807,0.003829765
4.26,-0.1636162,9.847309,0.0947219,-0.06056007,-0.01213144,0.004387976
4.28,-0.1408273,9.855494,0.08220856,-0.05817262,-0.02051594,0.01273188
4.30,-0.1647255,9.832586,0.06766846,-0.03569539,-0.01686233,0.01604194
4.32,-0.1945694,9.811686,0.09779899,-0.009969829,-0.01077759,0.007372211
4.34,-0.2170779,9.795151,0.15393,0.003267602,-0.02035625,-0.01625012
4.36,-0.2278381,9.855979,0.2169422,-0.003758026,-0.05837328,-0.04237951
4.38,-0.2387918,9.87448,0.2197987,-0.02076317,-0.09927006,-0.05383814
4.40,-0.2826009,9.90197,0.1727219,-0.02477996,-0.116775,-0.04647456
4.42,-0.3318157,9.919745,0.1474086,-0.01544666,-0.1155523,-0.0285168
4.44,-0.302346,9.869223,0.1329498,0.01079979,-0.1074792,-0.01725406
4.46,-0.2376125,9.85336,0.1574964,0.02950123,-0.1012983,-0.02032294
4.48,-0.2263541,9.837077,0.1488509,0.03340419,-0.1004929,-0.03313512
4.50,-0.2609382,9.828213,0.1006963,0.02217878,-0.08171549,-0.04727891
4.52,-0.305337,9.817935,0.0975299,0.001099461,-0.05852605,-0.05967961
4.54,-0.3148114,9.755894,0.1164267,-0.01801139,-0.03055065,-0.07393569
4.56,-0.349054,9.741279,0.1644453,-0.03536709,-0.01599921,-0.0934175
4.58,-0.3597588,9.773432,0.2159894,-0.04245872,-0.02121891,-0.1167493
4.60,-0.316228,9.797787,0.2637131,-0.03635277,-0.04396422,-0.1300047
4.62,-0.2699717,9.873235,0.3089319,-0.01597925,-0.07449331,-0.1195567
4.64,-0.2837557,9.918161,0.2980818,0.01068387,-0.09101276,-0.08739363
4.66,-0.3928421,9.998576,0.2449531,0.02809022,-0.0887319,-0.05155084
4.68,-0.4542971,9.979409,0.2020436,0.02717629,-0.08159564,-0.02791328
4.70,-0.3620217,9.918859,0.2240832,0.01895901,-0.08535572,-0.02282786
4.72,-0.2119693,9.86944,0.2519481,0.01957352,-0.08776364,-0.02097332
4.74,-0.2424242,9.932761,0.2178915,0.0266414,-0.06459806,-0.01365857
4.76,-0.3385161,9.966345,0.1338598,0.0179853,-0.0265529,-0.005057793
4.78,-0.3276061,10.00893,0.09763796,-0.005016049,0.001860738,0.008567922
4.80,-0.2758534,9.972198,0.1110766,-0.03016073,0.02092861,0.02214292
4.82,-0.3034714,9.918964,0.1338481,-0.03969185,0.03819336,0.03536823
4.84,-0.3143141,9.854758,0.1586111,-0.0344072,0.0537134,0.04479164
4.86,-0.2870825,9.849245,0.1550862,-0.03623251,0.05460655,0.05249409
4.88,-0.3121526,9.867994,0.1237815,-0.03805386,0.04082306,0.06363475
4.90,-0.32883,9.811721,0.1148103,-0.03512604,0.03517268,0.07817335
4.92,-0.3450404,9.768715,0.1155822,-0.01448719,0.03893667,0.08851594
4.94,-0.3877403,9.813082,0.1405679,0.01467483,0.04038772,0.08458068
4.96,-0.3527229,9.822432,0.1415586,0.02834615,0.02424205,0.07427016
4.98,-0.2896746,9.783121,0.1399686,0.03079361,0.004287236,0.06989904
5.00,-0.3306981,9.721036,0.08214036,0.01877248,0.01195634,0.0738971
5.02,-0.3974549,9.741876,0.05561052,0.01506708,0.03752682,0.0745874
5.04,-0.3485578,9.77035,0.08187594,0.01507208,0.04455345,0.06032856
5.06,-0.2473566,9.7712,0.1385329,0.02202922,0.03089136,0.04323635
5.08,-0.2507135,9.743164,0.1560229,0.02443935,0.0139578,0.03334719
5.10,-0.3524937,9.75187,0.1310815,0.02555512,0.01573705,0.04052458
5.12,-0.3980319,9.789328,0.1087459,0.0275305,0.02372306,0.04458139
5.14,-0.3167585,9.805696,0.1450793,0.03253109,0.01424748,0.04311541
5.16,-0.216299,9.775639,0.1864716,0.04333679,-0.005066484,0.03692158
5.18,-0.1910994,9.829417,0.2368576,0.06413158,-0.01954068,0.03738569
5.20,-0.2234814,9.934099,0.2209023,0.07350915,-0.02881536,0.0476894
5.22,-0.2745774,10.00189,0.1715094,0.06590897,-0.03271944,0.06751434
5.24,-0.2760004,10.0043,0.1301102,0.04571168,-0.02716677,0.09073351
5.26,-0.2254702,9.964471,0.1166899,0.0240628,-0.01741551,0.1038012
5.28,-0.1964567,9.864258,0.09757505,0.01506428,0.002472478,0.1087044
5.30,-0.188678,9.828164,0.09616165,0.01891034,0.02945893,0.1013047
5.32,-0.1926685,9.791202,0.09847351,0.02183009,0.05405669,0.0894544
5.34,-0.2204525,9.749496,0.07872463,0.01190198,0.07581005,0.07923342
5.36,-0.2704774,9.731062,0.0339986,-0.01178261,0.101655,0.07313626
5.38,-0.3067105,9.702607,0.04412332,-0.03599717,0.125243,0.05966095
5.40,-0.2923127,9.749338,0.1157568,-0.0462494,0.12624,0.0407251
5.42,-0.294879,9.859101,0.1519821,-0.05773031,0.101744,0.0180546
5.44,-0.3441954,9.867486,0.106888,-0.069982,0.07929406,0.006744472
5.46,-0.3324002,9.840398,0.102566,-0.07218585,0.05600699,-0.003429991
5.48,-0.2437985,9.772956,0.1077978,-0.05961675,0.03358697,-0.008882105
5.50,-0.1727553,9.708119,0.08666485,-0.03757853,0.007919448,-0.01941015
5.52,-0.1268811,9.688462,0.07648905,-0.008215845,-0.01517824,-0.02559217
5.54,-0.1234511,9.715204,0.0382399,0.02282101,-0.01731902,-0.01863734
5.56,-0.1600684,9.713528,-0.004046349,0.04364542,-0.001118369,-0.0091846
5.58,-0.1427664,9.728621,-0.02333945,0.05074279,0.02006692,-0.01643751
5.60,-0.07813457,9.74352,-0.01060895,0.04715974,0.03613239,-0.03902279
5.62,-0.03527069,9.773639,0.001532489,0.04326525,0.05583587,-0.06747884
5.64,-0.04166695,9.836074,0.02073542,0.04438005,0.08165998,-0.08779167
5.66,-0.05787053,9.894701,0.0151168,0.03449593,0.1030579,-0.09263553
5.68,-0.05657106,9.916946,0.02138476,0.01537811,0.115536,-0.08578029
5.70,-0.02017859,9.973701,0.06791851,0.007431288,0.1122677,-0.07183554
5.72,-0.001456356,10.02681,0.1183428,0.009582067,0.1007871,-0.05185584
5.74,-0.009623876,9.99522,0.1176112,0.009507229,0.08809106,-0.03342693
5.76,-0.03814604,9.900345,0.1315761,0.001160895,0.07831181,-0.01679849
5.78,-0.05034178,9.843767,0.1251718,-0.01072819,0.07052788,-0.00963105
5.80,-0.01971202,9.806799,0.1371982,-0.02362308,0.05753682,-0.01049501
5.82,0.008812454,9.782701,0.155714,-0.02378432,0.0323351,-0.01372108
5.84,0.03034481,9.779359,0.1414848,-0.00874906,0.01439187,-0.01308134
5.86,0.01465862,9.833585,0.1272167,0.01390233,0.003006589,0.00245257
5.88,-0.01718918,9.891983,0.1229771,0.02813992,-0.005730256,0.01996986
5.90,-0.02888975,9.865499,0.1130969,0.02287199,-0.01348956,0.03810271
5.92,-0.03091129,9.83571,0.1040383,0.01178273,-0.01911106,0.04173667
5.94,-0.02499802,9.8207,0.1109226,0.005168466,-0.01864109,0.03889708
5.96,-0.02723557,9.834305,0.1034259,0.0005799868,-0.01299192,0.0351044
5.98,-0.07760359,9.861732,0.06552728,-0.01291496,-0.0001965545,0.036227
6.00,-0.1205477,9.884092,0.05141988,-0.0237575,0.007555728,0.03784607
6.02,-0.101944,9.83252,0.08479249,-0.03051081,0.007803021,0.03252209
6.04,-0.0640353,9.844402,0.09862108,-0.02997936,0.001024485,0.03182938
6.06,-0.09527808,9.844481,0.0657222,-0.01721491,-0.001078836,0.02787471
6.08,-0.12729,9.861253,0.06509551,-0.004625992,0.001741168,0.02389343
6.10,-0.1100558,9.833024,0.05836916,-0.005481665,0.00317367,0.02282692
6.12,-0.09659853,9.842769,0.04183884,-0.01221095,-0.0009276569,0.01903734
6.14,-0.1204684,9.849073,0.02339482,-0.01787251,0.001259155,0.01695445
6.16,-0.1347877,9.818521,0.03543828,-0.01439498,0.009896644,0.01124666
6.18,-0.115993,9.779204,0.03884355,-0.00763147,0.02317672,-0.001074524
6.20,-0.1048733,9.784537,0.04369299,-0.004669465,0.02648757,-0.01386375
6.22,-0.09638087,9.7989,0.08509102,-0.002941424,0.01632891,-0.02452972
6.24,-0.1187397,9.869953,0.102583,0.0005329495,-0.001125077,-0.02621025
6.26,-0.1474047,9.898668,0.1002404,0.00317442,-0.01704279,-0.02076501
6.28,-0.1415892,9.868167,0.08400264,0.004696053,-0.03152378,-0.01491551
6.30,-0.125117,9.846377,0.1069592,0.01348348,-0.0398661,-0.01396514
6.32,-0.09553142,9.845458,0.09903403,0.02203048,-0.04119032,-0.01041357
6.34,-0.1246181,9.866855,0.07665928,0.0268828,-0.03773107,-0.001599536
6.36,-0.1574422,9.884641,0.06559465,0.02360234,-0.02871064,0.001643581
6.38,-0.1434749,9.85606,0.06503517,0.01617683,-0.01743014,-0.000383199
6.40,-0.1336706,9.826784,0.04853914,0.007847068,8.325561e-05,-0.007901595
6.42,-0.1418737,9.798397,0.06664106,0.006195004,0.02078891,-0.02153764
6.44,-0.1185259,9.76921,0.08638366,0.004838328,0.02921331,-0.03762557
6.46,-0.09030483,9.747972,0.1102778,0.008015738,0.03327305,-0.04948826
6.48,-0.1133407,9.79505,0.1436501,0.00914776,0.02465103,-0.04938829
6.50,-0.1344949,9.837667,0.157289,0.01218102,0.01627594,-0.03714127
6.52,-0.1685766,9.879721,0.1628799,0.01061009,0.006939255,-0.02041167
6.54,-0.1634524,9.908762,0.1761592,0.01359065,-0.005404817,-0.01085542
6.56,-0.1589544,9.926007,0.203316,0.01563998,-0.02385559,-0.009563976
6.58,-0.1538423,9.919078,0.2001506,0.009520312,-0.04468691,-0.006986547
6.60,-0.172277,9.897278,0.1544465,-0.004726739,-0.05462164,-4.104412e-05
6.62,-0.2262886,9.906151,0.1151775,-0.01761556,-0.05241031,0.008272096
6.64,-0.2706245,9.944928,0.1128863,-0.02664464,-0.04110437,0.01004261
6.66,-0.2456153,9.950266,0.1005444,-0.03190532,-0.03973794,0.01226931
6.68,-0.2359986,9.97517,0.08892301,-0.03289581,-0.04041015,0.007695019
6.70,-0.2572844,9.939,0.08360919,-0.0229816,-0.02935542,0.001408343
6.72,-0.2509012,9.840424,0.1203501,-0.01722351,-0.02598649,-0.01202772
6.74,-0.2536344,9.785696,0.1215921,-0.02998754,-0.03717621,-0.01243073
6.76,-0.272286,9.791829,0.06606682,-0.04902166,-0.04845575,-0.002852104
