time_s,ax,ay,az,gx,gy,gz
1.60,0.2079901,9.876855,1.052486,0.07847002,0.004170548,-0.05638015
1.62,0.1937049,9.928975,1.03886,0.08353739,0.006380271,-0.0543473
1.64,0.1868099,9.897568,1.044905,0.06913415,0.007051575,-0.04441652
1.66,0.1848623,9.911462,1.04313,0.04178716,0.002877633,-0.02508558
1.68,0.159338,9.947204,1.033899,0.008484652,-0.002497984,-0.01289375
1.70,0.1869445,9.860594,1.051432,-0.009423438,-0.01102579,-0.01320687
1.72,0.2064295,9.887373,1.015444,-0.007616832,-0.01272373,-0.0152194
1.74,0.2147017,9.763453,1.01151,0.001413859,-0.01254222,-0.0180506
1.76,0.2227228,9.761213,1.023416,0.01215717,-0.02341076,-0.02574461
1.78,0.2314313,9.778754,1.023671,0.01795991,-0.03573569,-0.02381104
1.80,0.21308,9.851364,1.006351,0.0164781,-0.04810454,-0.01302131
1.82,0.1650811,9.872368,0.9767704,0.004754518,-0.05534743,0.007729233
1.84,0.1557267,9.84027,0.9545785,-0.000505341,-0.06136749,0.02219381
1.86,0.190029,9.784932,0.965335,0.006196161,-0.06215964,0.02891096
1.88,0.2113549,9.736703,0.9655731,0.01105084,-0.06456295,0.01835331
1.90,0.2114622,9.780692,0.9269728,0.01668456,-0.06993413,0.001910804
1.92,0.186858,9.768194,0.9102097,0.008792824,-0.06882323,-0.01071736
1.94,0.1750728,9.768288,0.9042969,-0.0008896629,-0.06869128,-0.01793632
1.96,0.1707068,9.790871,0.8922977,-0.002552897,-0.07235773,-0.01548955
1.98,0.1732564,9.815891,0.8994795,0.00109206,-0.07429489,-0.007869835
2.00,0.175934,9.810597,0.9029877,0.009087385,-0.07938045,0.002727618
2.02,0.1833491,9.828191,0.8845853,0.01602559,-0.09143477,0.005017051
2.04,0.1822667,9.81495,0.8946207,0.01427651,-0.1011955,0.0003714268
2.06,0.1685715,9.777343,0.8794439,0.006202331,-0.1082834,-0.004361562
2.08,0.16048,9.772003,0.877316,-0.000304548,-0.123522,-0.01253928
2.10,0.1573637,9.767887,0.9089221,-0.0003223428,-0.1458699,-0.01752165
2.12,0.1387302,9.793884,0.8802581,0.01158781,-0.1637099,-0.01583222
2.14,0.1382049,9.843083,0.825938,0.02395145,-0.1666599,0.000403935
2.16,0.1480726,9.854028,0.7810791,0.04182016,-0.1526174,0.01468966
2.18,0.1812866,9.812582,0.7940421,0.05794185,-0.1314199,0.01322939
2.20,0.1965627,9.730262,0.8338906,0.05583199,-0.1143702,-0.0009184664
2.22,0.2065276,9.729006,0.8338269,0.03801193,-0.1143616,-0.01577529
2.24,0.2031669,9.781234,0.799431,0.01907043,-0.1077922,-0.02334894
2.26,0.1733958,9.839766,0.7652019,0.02422945,-0.08543643,-0.02011186
2.28,0.1491653,9.844224,0.7674045,0.04906626,-0.0495119,-0.01051449
2.30,0.1455698,9.850245,0.8070166,0.0710097,-0.01962704,-0.006234705
2.32,0.1070381,9.874574,0.8130416,0.06731437,-0.0001513938,-0.008761307
2.34,0.0843296,9.896235,0.8269072,0.04165495,0.0108147,-0.02728008
2.36,0.1202375,9.863796,0.84829,0.01211342,0.009373857,-0.03593988
2.38,0.150971,9.855076,0.8727689,-0.004994081,0.009261318,-0.03286074
2.40,0.1275032,9.874832,0.8823851,-0.01490129,0.009403753,-0.01982094
2.42,0.07530287,9.89306,0.8409571,-0.02753196,0.009218968,0.001502165
2.44,0.0255914,9.876554,0.7994759,-0.04049899,0.01804186,0.01906509
2.46,0.04060911,9.795652,0.7925777,-0.04685576,0.01774399,0.0205312
2.48,0.1161003,9.713394,0.8316551,-0.03480272,0.01125664,0.01002637
2.50,0.1646576,9.648171,0.8695081,-0.009766999,-0.005878955,-0.009339896
2.52,0.1456561,9.64808,0.8660999,0.01484645,-0.02893083,-0.02831963
2.54,0.1172699,9.699893,0.8351592,0.0229483,-0.04651684,-0.03475154
2.56,0.08572643,9.762184,0.8102701,0.01848726,-0.0579873,-0.02334927
2.58,0.08783759,9.764861,0.7747856,0.008792244,-0.06786623,-0.01481708
2.60,0.1466275,9.783549,0.7874595,0.01489181,-0.07132303,-0.01045582
2.62,0.1782543,9.788409,0.7990578,0.02892421,-0.0675827,-0.02138728
2.64,0.1844708,9.781831,0.7806122,0.03259297,-0.05989665,-0.0325145
2.66,0.1574845,9.791544,0.7689866,0.022854,-0.05325565,-0.04040404
2.68,0.1411495,9.841005,0.7738674,0.008529413,-0.04419473,-0.04262003
2.70,0.1468174,9.885314,0.7742044,0.004843981,-0.03554161,-0.02745255
2.72,0.136285,9.929009,0.7635052,0.01370336,-0.02500999,-0.008410549
2.74,0.1339284,9.890008,0.7676483,0.01168349,-0.008362512,0.005585601
2.76,0.1565447,9.788985,0.7784138,-0.003560828,-0.001393277,0.009765553
2.78,0.1584577,9.742024,0.7939759,-0.01107352,-0.002782172,0.0006851488
2.80,0.1738011,9.741246,0.8116826,-0.002293154,-0.003984664,-0.01061406
2.82,0.1507093,9.757187,0.8163753,0.01251724,-0.007095533,-0.01376073
2.84,0.1241953,9.813433,0.8056842,0.02441926,-0.00619174,-0.005805389
2.86,0.1206852,9.860577,0.8096009,0.02260727,-0.008574034,0.006961483
2.88,0.146288,9.884172,0.8259771,0.0119485,-0.01539226,0.01698101
2.90,0.1539113,9.878298,0.8240989,0.0005964783,-0.02119733,0.02764124
2.92,0.1212291,9.86227,0.794842,-0.01126116,-0.01100979,0.02612217
2.94,0.0856141,9.866329,0.7888803,-0.01985312,0.003216787,0.0198607
2.96,0.0959538,9.825513,0.8076468,-0.0268904,0.00393993,0.01427696
2.98,0.1168556,9.81208,0.8110605,-0.02456469,-0.0007266454,0.01323736
3.00,0.09560934,9.819493,0.7992726,-0.01335186,-4.497905e-05,0.01853593
3.02,0.06277724,9.811226,0.7768645,-0.007902753,0.003123859,0.02504434
3.04,0.0633659,9.786386,0.7693838,-0.01138362,0.002221767,0.02727365
3.06,0.07548008,9.726398,0.7817389,-0.01360702,-0.0008371794,0.02276452
3.08,0.09351228,9.685308,0.7987752,0.0008947308,-0.001083619,0.01254268
3.10,0.1059503,9.677468,0.8453593,0.03007828,-0.009608172,-0.002055517
3.12,0.09692922,9.72621,0.854406,0.04720179,-0.022172,-0.01097264
3.14,0.06063354,9.789718,0.8131676,0.0459108,-0.03141836,-0.007937795
3.16,0.04149966,9.819324,0.8003722,0.03221846,-0.03909909,0.001424161
