time_s,ax,ay,az,gx,gy,gz
3.44,0.5831347,9.741025,0.8821304,0.01101473,-0.02412336,0.0009367606
3.46,0.5733415,9.735662,0.8610631,0.01560033,-0.03075523,-0.00187849
3.48,0.5690459,9.71326,0.8710428,0.01828604,-0.0362114,-0.004601571
3.50,0.5655832,9.750281,0.8657995,0.0210473,-0.03755793,-0.006508731
3.52,0.556945,9.800592,0.8406138,0.02310528,-0.04035931,-0.003391637
3.54,0.5710292,9.795826,0.9079617,0.01860336,-0.04840467,-0.004939392
3.56,0.5340551,9.843534,0.8687312,0.009487693,-0.04587893,-0.003954628
3.58,0.5651782,9.761162,0.8367824,-0.01428822,-0.04598927,3.043673e-05
3.60,0.5761099,9.795492,0.8096186,-0.02649849,-0.04676571,0.001337131
3.62,0.5578817,9.804551,0.8353404,-0.02796031,-0.04045026,-0.002336527
3.64,0.5499865,9.826226,0.809392,-0.0183995,-0.03074618,-0.007769207
3.66,0.5107889,9.807347,0.7670382,-0.01830228,-0.01478944,-0.01086858
3.68,0.5326338,9.772533,0.7650296,-0.01969659,0.0009393163,-0.008778125
3.70,0.5351982,9.788121,0.7871109,-0.01903051,0.004790366,-0.007409049
3.72,0.5381927,9.804559,0.8176472,-0.01526948,0.005936159,-0.009405348
3.74,0.5343142,9.786399,0.8098683,-0.01979975,-0.004709444,-0.004751518
3.76,0.5265158,9.790911,0.8214033,-0.01686156,-0.02391472,0.01180694
3.78,0.5382567,9.787011,0.8268024,-0.01151308,-0.03776261,0.02215371
3.80,0.5374496,9.762882,0.7952449,-0.002921015,-0.05127981,0.02487161
3.82,0.5753325,9.684203,0.8282144,0.009045245,-0.06769185,0.01961549
3.84,0.5659378,9.691927,0.8192216,0.02517164,-0.0819327,0.01182225
3.86,0.5481222,9.680547,0.7990776,0.03771477,-0.0888101,-0.001206074
3.88,0.5485192,9.746805,0.797332,0.04668183,-0.09549101,-0.01260081
3.90,0.5826406,9.861003,0.8042299,0.0575972,-0.1071931,-0.002785888
3.92,0.5498443,9.830142,0.8134687,0.05902684,-0.1126459,0.009100411
3.94,0.5364841,9.839494,0.8316603,0.04620355,-0.1157888,0.02132206
3.96,0.5292982,9.848125,0.8028785,0.0259697,-0.110605,0.02758254
3.98,0.5473717,9.815712,0.7445803,0.009553523,-0.09361354,0.02241524
4.00,0.6058411,9.771837,0.7384965,-0.0001539735,-0.07246275,0.008431912
4.02,0.6351246,9.80607,0.730027,-0.006279962,-0.04782707,-0.001293659
4.04,0.608398,9.820889,0.7175706,-0.01630513,-0.02034972,-0.009147501
4.06,0.5873882,9.779478,0.6645428,-0.02689573,0.0083144,-0.007796646
4.08,0.561353,9.799283,0.6847546,-0.02721675,0.03154874,0.0001582601
4.10,0.5743957,9.801996,0.7261204,-0.01157093,0.04922988,-0.002385435
4.12,0.5886273,9.838709,0.7744305,0.001614308,0.04750422,-0.01046624
4.14,0.5748407,9.794168,0.8199114,-0.01314107,0.02931919,-0.014193
4.16,0.5752165,9.788191,0.7292916,-0.03570835,0.01428977,-0.002542607
4.18,0.5366558,9.798334,0.7065662,-0.04449011,0.01133675,0.01215345
4.20,0.5180776,9.781203,0.7280222,-0.02200731,0.01909362,0.01990015
4.22,0.5721514,9.762317,0.7599544,0.008776957,0.01508325,0.01401674
4.24,0.5998034,9.745173,0.7568939,0.02358336,0.00833134,0.002295224
4.26,0.6009676,9.782367,0.7662891,0.02979898,-0.003820944,-0.006147893
4.28,0.5806499,9.820518,0.7726668,0.02960277,-0.02221947,-0.008586641
4.30,0.5626574,9.811388,0.7993277,0.02807287,-0.03407926,-0.004077688
4.32,0.5329911,9.851004,0.7928004,0.02444228,-0.0453445,0.001241206
4.34,0.5468464,9.862471,0.7797108,0.01831388,-0.05502487,0.01054139
4.36,0.5703796,9.832569,0.7505152,0.008593223,-0.06539262,0.02007945
4.38,0.5952271,9.838587,0.7175679,0.009243466,-0.06848114,0.02506451
4.40,0.6047924,9.791643,0.7292835,0.02088108,-0.0664052,0.02567779
4.42,0.6197535,9.749397,0.7131079,0.03747474,-0.05352849,0.01944524
4.44,0.6253837,9.759952,0.7222052,0.04333526,-0.05116205,0.01045507
4.46,0.6313921,9.749573,0.7116744,0.04020377,-0.05251393,0.005733905
4.48,0.6324289,9.783745,0.7004054,0.02454528,-0.05265942,0.005064555
4.50,0.6429829,9.813191,0.7079945,0.01841102,-0.04487245,0.006675646
4.52,0.6539303,9.807006,0.7083099,0.02143414,-0.03654962,0.008563438
4.54,0.6740583,9.825059,0.7019237,0.02378653,-0.03008862,0.01033431
4.56,0.6771836,9.814602,0.7083453,0.02047492,-0.02632589,0.01023055
4.58,0.6726806,9.847088,0.7080396,0.01381015,-0.0238921,0.009280995
4.60,0.6623018,9.810934,0.6906158,0.001521799,-0.01793339,0.009104755
4.62,0.6388295,9.809381,0.6851878,-0.006016696,-0.005465393,0.007279258
4.64,0.627248,9.790673,0.7138288,-0.005188924,0.001867078,0.001145723
4.66,0.6581658,9.791251,0.726656,0.006448483,0.001795683,-0.00477334
4.68,0.6720437,9.814815,0.7219871,0.01822112,-0.001775045,-0.006693319
4.70,0.6150253,9.866652,0.7384685,0.02375142,0.001002717,-0.004119528
4.72,0.6240031,9.799835,0.7609127,0.008702842,-0.008889087,0.006548492
4.74,0.6595385,9.766945,0.7139789,-0.01506873,-0.01715787,0.01559103
4.76,0.648933,9.787131,0.7113134,-0.0263044,-0.01653983,0.02417577
4.78,0.6288335,9.772931,0.7091461,-0.01518897,-0.01191423,0.02468903
4.80,0.6418991,9.720443,0.6998965,-0.0008240207,-0.006729653,0.01737751
4.82,0.6531472,9.725574,0.7328852,0.008007773,-0.01344844,0.008492552
4.84,0.6620981,9.792152,0.7420538,0.0076676,-0.02269046,0.002037128
4.86,0.6433423,9.812443,0.7168117,-0.002975834,-0.03258936,0.002395285
4.88,0.6265525,9.842749,0.6923565,-0.01466905,-0.03344537,0.01116645
4.90,0.6235267,9.826768,0.6761941,-0.01671382,-0.0221106,0.02233835
4.92,0.6523111,9.77364,0.6754224,-0.01594828,-0.01444674,0.02864081
4.94,0.6732804,9.736419,0.6647545,-0.01329884,-0.01067055,0.02740625
4.96,0.6530451,9.752713,0.6563199,-0.01029966,-0.003472543,0.02312129
4.98,0.6267581,9.759108,0.6484523,-0.001113618,0.006849086,0.01299618
5.00,0.610761,9.768171,0.6697283,0.005287836,0.01429077,0.006193053
5.02,0.6121609,9.802216,0.6818193,0.007085805,0.01766974,0.006937237
5.04,0.6013093,9.785002,0.6708357,0.003774934,0.02361473,0.007864277
5.06,0.6250471,9.772276,0.6898628,-0.001207605,0.02952324,0.005646522
5.08,0.6366945,9.757472,0.7076532,-0.00260279,0.03389211,0.002423244
5.10,0.6419596,9.739554,0.7209863,0.002236149,0.03175305,-0.009013626
5.12,0.6450794,9.74407,0.7561779,0.006744806,0.02559883,-0.02264149
5.14,0.6365319,9.758693,0.7515431,0.008765279,0.01468971,-0.0309682
5.16,0.6217144,9.783112,0.7401641,0.01032117,0.007341934,-0.03158673
5.18,0.6247821,9.817643,0.7567763,0.009398597,-0.002263066,-0.02550966
5.20,0.6553166,9.809305,0.7555209,0.01187451,-0.01510557,-0.02069635
5.22,0.6629708,9.824263,0.7476359,0.01663754,-0.02626643,-0.01665076
5.24,0.6530332,9.823081,0.7554603,0.01686205,-0.03196632,-0.0157281
5.26,0.6819212,9.798909,0.7285306,0.01164926,-0.04051533,-0.01757942
5.28,0.6999908,9.80319,0.7032796,0.01251405,-0.04207565,-0.01766795
5.30,0.6847765,9.838707,0.7089756,0.02067441,-0.03365393,-0.02075602
5.32,0.7012606,9.822355,0.7214421,0.01779853,-0.02756824,-0.0165265
5.34,0.7245876,9.813427,0.6562695,-0.004020506,-0.02557058,-0.003789864
5.36,0.7001318,9.866142,0.6127072,-0.02224272,-0.01245208,0.01303029
5.38,0.693374,9.833617,0.6202435,-0.0204725,0.00999455,0.02147537
5.40,0.7054818,9.781278,0.6406175,-0.002840261,0.02862556,0.01950995
5.42,0.7139197,9.775373,0.6621712,0.01012031,0.04569318,0.005939507
5.44,0.7200394,9.784811,0.6609563,0.004072681,0.04577819,-0.008587251
5.46,0.7040849,9.808946,0.651476,-0.007905109,0.04555221,-0.009481916
5.48,0.6853841,9.85434,0.6532502,-0.01420069,0.04664888,0.0005612189
5.50,0.6579875,9.857966,0.65251,-0.0126196,0.05497494,0.02116212
5.52,0.6575634,9.84663,0.6735117,-0.009324517,0.05545821,0.03199341
5.54,0.6768389,9.774616,0.6815199,-0.01353672,0.04585165,0.03414678
5.56,0.6824803,9.769164,0.6678319,-0.01304542,0.03524468,0.02788001
5.58,0.6567003,9.747266,0.6702026,-0.006359259,0.02849576,0.01293591
5.60,0.6622117,9.729332,0.6596301,0.00413123,0.02542239,0.003676105
5.62,0.6538749,9.735297,0.6691312,0.0171053,0.01961307,-0.0004000211
5.64,0.6552309,9.74525,0.6731502,0.02104378,0.01016463,0.0007922995
5.66,0.6835674,9.773498,0.6786627,0.02250022,-0.001674509,0.004509284
5.68,0.6738802,9.77237,0.6677211,0.022002,-0.01090848,0.005508355
5.70,0.6741108,9.7807,0.6920342,0.02291774,-0.01481293,0.002210158
5.72,0.6856864,9.767304,0.6847156,0.02599747,-0.01836211,-0.001888958
5.74,0.688666,9.760134,0.6825568,0.02666986,-0.02259923,-0.006270363
5.76,0.692728,9.758374,0.6817563,0.030909,-0.02312094,-0.01122626
5.78,0.6653497,9.781705,0.6982792,0.03382249,-0.0261787,-0.01367786
5.80,0.6703167,9.813571,0.705713,0.03297146,-0.02811251,-0.01349119
5.82,0.6809551,9.814979,0.6914074,0.03019869,-0.03123394,-0.01120944
5.84,0.6875497,9.831299,0.7000273,0.02265662,-0.03129667,-0.002438542
5.86,0.6574737,9.835011,0.6991217,0.01635308,-0.02869646,-0.005912601
5.88,0.6775285,9.814334,0.7086583,0.009280156,-0.03038041,-0.007687865
5.90,0.6902872,9.823932,0.6995673,0.008021249,-0.03290537,-0.01224299
5.92,0.673937,9.818152,0.6794236,0.0104343,-0.02823264,-0.01108344
5.94,0.6515532,9.85018,0.709844,0.01145537,-0.02258319,-0.00825259
5.96,0.6907994,9.770501,0.7146313,-0.001379415,-0.03076895,-0.002695143
5.98,0.6919164,9.808449,0.6701986,-0.01997628,-0.03770115,0.005564759
6.00,0.6718382,9.787458,0.6258221,-0.02583028,-0.02901498,0.01492083
6.02,0.6570051,9.792057,0.6438843,-0.01314086,-0.01293119,0.01998072
6.04,0.6599041,9.742455,0.6477653,0.001556177,0.0002568754,0.009951076
6.06,0.6935303,9.726627,0.671928,0.002419849,-0.002441467,-0.004246023
6.08,0.6891065,9.786275,0.6849604,-0.009624564,-0.01280744,-0.01101586
6.10,0.6469502,9.8206,0.6675466,-0.01873954,-0.02199801,-0.009377193
6.12,0.6367387,9.872323,0.6650662,-0.02418143,-0.02429021,0.005254951
6.14,0.6226812,9.839828,0.6292812,-0.02365687,-0.0221047,0.0192493
6.16,0.6481172,9.805428,0.6357256,-0.02404765,-0.02242877,0.02594125
6.18,0.6472579,9.75002,0.6218965,-0.03096922,-0.0219792,0.01903799
6.20,0.6521156,9.730003,0.5842531,-0.03148406,-0.01699265,0.008423146
6.22,0.6364089,9.730124,0.5863001,-0.02220589,-0.003020376,-0.001114298
6.24,0.6428397,9.76553,0.5894302,-0.008388105,0.005787693,-0.009900272
6.26,0.6461518,9.766629,0.5998753,0.0003699352,0.007365359,-0.01129444
6.28,0.6393921,9.78884,0.6244476,0.0005470017,0.001158235,-0.008640529
6.30,0.6177149,9.803386,0.6308563,-0.0002978586,-0.001875897,-0.004374962
6.32,0.6107306,9.810896,0.6457616,-0.003964548,-0.005368356,-0.003753785
6.34,0.6229946,9.810495,0.6327492,-0.003928308,-0.01335844,-0.007500075
6.36,0.6167414,9.798218,0.6523169,0.001125227,-0.02091708,-0.01558728
6.38,0.6203142,9.792648,0.6293504,0.007081097,-0.02691938,-0.01878184
6.40,0.6153632,9.807711,0.6348166,0.0132883,-0.02870198,-0.018926
6.42,0.5914568,9.798989,0.6055579,0.01346413,-0.02058312,-0.01073957
6.44,0.5846533,9.79502,0.5923734,0.01600279,-0.01276455,-0.007335172
6.46,0.5989259,9.794291,0.6222727,0.01552986,-0.009578497,-0.01484069
6.48,0.6042324,9.750932,0.6473413,0.01604514,-0.0107498,-0.03128775
6.50,0.5793104,9.756202,0.6498784,0.01494247,-0.01302586,-0.0444784
6.52,0.5348313,9.776575,0.6596017,0.01056353,-0.01615505,-0.0529993
6.54,0.535299,9.799634,0.6433157,0.006798899,-0.02546419,-0.04882823
6.56,0.5573741,9.840819,0.6431819,0.01178731,-0.04219569,-0.03900531
6.58,0.5218388,9.893185,0.6657888,0.02755287,-0.0485086,-0.03542516
6.60,0.5221204,9.820188,0.6754974,0.02461788,-0.05462857,-0.04017803
6.62,0.5328839,9.779682,0.6322089,0.008085932,-0.06605735,-0.04852137
6.64,0.5084692,9.833309,0.5848844,-0.004083949,-0.06617367,-0.05687173
6.66,0.4969019,9.839835,0.5869396,-0.0007769288,-0.05254027,-0.06468845
6.68,0.4974642,9.814871,0.5909082,0.01482291,-0.04097943,-0.06846252
6.70,0.4919337,9.829219,0.5656255,0.02369253,-0.02684038,-0.06717555
6.72,0.4909358,9.849898,0.567896,0.02633108,-0.01776939,-0.0675979
6.74,0.4954002,9.880959,0.5710395,0.01716475,-0.01514439,-0.06158634
6.76,0.4806952,9.878617,0.576658,0.00974269,-0.006823816,-0.06148789
6.78,0.4659375,9.795442,0.5966566,-0.0002214853,-0.003588077,-0.06516694
6.80,0.4450517,9.724501,0.6190764,-0.005860009,-0.01211335,-0.07667518
6.82,0.4252681,9.697815,0.6445636,-0.007913577,-0.02830172,-0.08995228
6.84,0.4277438,9.733687,0.6453647,-0.005578606,-0.05285722,-0.1019817
6.86,0.3996753,9.73017,0.6209282,-0.001653713,-0.07400353,-0.09578249
6.88,0.3712853,9.69885,0.6089807,0.002109009,-0.08575533,-0.08861623
