time_s,ax,ay,az,gx,gy,gz
0.98,1.503437,9.190126,1.32272,0.002897264,0.4109185,-0.08245476
1.00,1.501859,8.832883,1.324768,-0.1806311,0.4869637,-0.1131435
1.02,1.619271,8.853608,1.610805,-0.2324871,0.470273,-0.09280518
1.04,1.748484,9.143701,1.896036,-0.1630309,0.3567559,-0.03750332
1.06,1.751701,9.423928,2.059027,-0.07033005,0.1799877,0.03796394
1.08,1.674173,9.559702,2.051253,-0.02602809,0.009782377,0.1310775
1.10,1.546371,9.462111,1.790454,-0.02701863,-0.08855208,0.2092563
1.12,1.513036,9.383168,1.465773,-0.002859,-0.1166144,0.2256508
1.14,1.654231,9.444871,1.463048,0.05964768,-0.1086205,0.1729461
1.16,1.846285,9.61433,1.495633,0.101783,-0.09359456,0.08094244
1.18,1.913021,9.850742,1.394151,0.07302039,-0.07395574,-0.01517144
1.20,1.856565,9.828758,1.246398,-0.02606722,-0.01991351,-0.06903329
1.22,1.702649,9.565132,1.041849,-0.1362473,0.05564304,-0.08213346
1.24,1.611345,9.318397,0.9502257,-0.2033147,0.1106078,-0.08022983
1.26,1.695562,9.315865,1.116958,-0.2165031,0.08800083,-0.08423772
1.28,1.831542,9.350194,1.306794,-0.1899659,-0.01107238,-0.08404711
1.30,1.837137,9.461871,1.325484,-0.1348259,-0.1340399,-0.04825779
1.32,1.698433,9.566563,1.157789,-0.03547932,-0.2181814,0.02574986
1.34,1.6185,9.707402,1.043208,0.07760137,-0.2472224,0.101381
1.36,1.625779,9.82215,1.010277,0.160488,-0.2414773,0.1381086
1.38,1.661051,9.908255,0.9854308,0.1805019,-0.2105449,0.1295956
1.40,1.681862,9.901835,0.9671335,0.1515118,-0.1550947,0.07558236
1.42,1.636339,10.06116,0.8826045,0.1325113,-0.06573118,0.001180317
1.44,1.686543,10.04883,0.9319889,0.1249087,0.03813309,-0.06387633
1.46,1.736177,9.925618,1.008587,0.1210831,0.1190443,-0.1096546
1.48,1.731375,9.851067,1.094961,0.1198243,0.1645146,-0.1382411
1.50,1.72477,9.860626,1.214811,0.1406148,0.1890709,-0.1506493
1.52,1.71717,9.846614,1.309446,0.1732484,0.1975966,-0.1513343
1.54,1.700604,9.826038,1.370207,0.1790702,0.1896353,-0.1459403
1.56,1.636712,9.797992,1.390137,0.1523288,0.1636207,-0.1307957
1.58,1.609969,9.74122,1.379458,0.1293864,0.14191,-0.1042787
1.60,1.599426,9.673794,1.334412,0.1339473,0.1308485,-0.07378257
1.62,1.576001,9.616989,1.252638,0.1515899,0.1297683,-0.05905248
1.64,1.574068,9.628341,1.210725,0.1582131,0.1325608,-0.0651632
1.66,1.534976,9.653894,1.178715,0.1374239,0.1372479,-0.08046164
1.68,1.505568,9.599391,1.107494,0.108473,0.1538944,-0.09366357
1.70,1.471759,9.535115,1.029996,0.1095634,0.1804636,-0.099498
1.72,1.4843,9.552208,1.058775,0.1270584,0.1968506,-0.1059336
1.74,1.514031,9.639476,1.111611,0.1223682,0.1829929,-0.1082073
1.76,1.477982,9.749026,1.057686,0.09253474,0.1625843,-0.0899729
1.78,1.404365,9.742002,0.9520019,0.07609252,0.1629644,-0.05336671
1.80,1.442331,9.602749,0.9534084,0.07768793,0.1594731,-0.01274755
1.82,1.489166,9.549361,1.009135,0.0645695,0.1305002,0.0147654
1.84,1.507565,9.622072,1.057893,0.02653008,0.08477642,0.02926613
1.86,1.512915,9.703032,1.030593,-0.01359798,0.03504589,0.05760947
1.88,1.485167,9.786784,0.9423502,-0.02565126,0.01022652,0.1076808
1.90,1.407382,9.997796,0.8185276,-0.00869119,0.01117021,0.1548515
1.92,1.279851,10.18061,0.7285708,-0.01786615,0.05654592,0.1773433
1.94,1.195796,10.01412,0.6426284,-0.07419305,0.1196075,0.1581207
1.96,1.257564,9.485605,0.6523078,-0.1248017,0.1601074,0.1150526
1.98,1.397881,9.0907,0.7410639,-0.08769984,0.1652445,0.07271351
2.00,1.441394,9.211036,0.8479151,0.02204237,0.1462664,0.05229837
2.02,1.361446,9.511868,0.8790756,0.1022334,0.1281141,0.06079923
2.04,1.253733,9.552393,0.8105552,0.1142893,0.1228196,0.09746338
2.06,1.204246,9.457926,0.7254788,0.1203507,0.1366337,0.1422118
2.08,1.245634,9.386066,0.7793307,0.1621455,0.1603996,0.152564
2.10,1.377567,9.376839,0.9173806,0.201772,0.1666535,0.1224842
2.12,1.467383,9.452464,0.9887625,0.2004608,0.1491629,0.0643382
2.14,1.524218,9.587577,0.9780586,0.1707298,0.1241316,0.02460843
2.16,1.542632,9.773196,0.959163,0.1600508,0.1127055,0.03581155
2.18,1.615512,9.979663,0.9753186,0.1681017,0.1055893,0.07815795
2.20,1.702959,10.13789,1.053858,0.1457928,0.07463121,0.1248762
2.22,1.794994,10.20096,1.079311,0.06935023,0.04626769,0.1576684
2.24,1.703709,9.942819,0.8892269,-0.03351961,0.05577842,0.1871546
2.26,1.690135,9.604647,0.7433243,-0.09679209,0.09444419,0.204352
2.28,1.77005,9.428608,0.7077715,-0.09572167,0.1372477,0.182456
2.30,1.820159,9.317526,0.7432255,-0.07963113,0.1668882,0.1286216
2.32,1.846426,9.294984,0.8039368,-0.08830508,0.1629326,0.05519949
2.34,1.770123,9.291923,0.8098291,-0.1078936,0.1597247,-0.009964013
2.36,1.65395,9.239528,0.8256404,-0.08654775,0.1520429,-0.05885166
2.38,1.661263,9.19717,0.943657,-0.03601107,0.1133945,-0.1021481
2.40,1.76001,9.325175,1.118804,0.009175599,0.02368479,-0.1418705
2.42,1.804556,9.494765,1.248678,0.009812456,-0.104049,-0.1620997
2.44,1.783739,9.627614,1.246185,0.00253347,-0.242081,-0.1482761
2.46,1.716729,9.757016,1.201862,0.01285562,-0.3581467,-0.1179996
2.48,1.715219,9.754953,1.176326,0.02327508,-0.4490949,-0.08831226
2.50,1.778244,9.661958,1.045916,0.0288171,-0.5156085,-0.06723542
2.52,1.859831,9.707931,0.8893946,0.02323833,-0.5550727,-0.04671499
2.54,1.927936,9.95722,0.8426544,0.03369303,-0.5591115,-0.01918967
2.56,1.979018,10.28111,0.6774619,0.04343463,-0.5130509,0.03356025
2.58,1.900219,10.26823,0.3722061,0.03082872,-0.3737154,0.09894178
2.60,1.700728,10.25257,0.07003278,-0.003356155,-0.1543964,0.1459257
2.62,1.659528,10.01781,0.003817194,-0.0498605,0.07459965,0.1680322
2.64,1.860707,9.690663,0.1687667,-0.07741759,0.2277069,0.1506251
2.66,2.032932,9.57508,0.4095159,-0.0549062,0.2984559,0.1186925
2.68,2.03489,9.696975,0.5610001,0.0009983922,0.3155625,0.1033219
2.70,1.872102,9.693127,0.5951992,0.03917701,0.3375616,0.1360493
2.72,1.75021,9.53436,0.4926384,0.04888482,0.364788,0.2159773
2.74,1.659591,9.208496,0.4205889,0.04363307,0.4162488,0.306227
2.76,1.654751,8.922093,0.3943407,0.04152723,0.4887357,0.3654443
2.78,1.698954,8.934487,0.3756378,0.06161479,0.55962,0.3600337
2.80,1.769313,9.224165,0.4936116,0.1115206,0.6108349,0.2937967
2.82,1.834179,9.539443,0.6851444,0.1751657,0.6365923,0.1985469
2.84,1.849399,9.720868,0.8312666,0.2122254,0.6270413,0.1075286
2.86,1.862388,9.846551,0.9528327,0.2062012,0.5843406,0.0460928
2.88,1.844187,9.926374,1.028688,0.1750057,0.5148681,0.007174422
2.90,1.863197,9.966786,1.169286,0.1381661,0.4046282,-0.01496754
2.92,1.984164,9.904419,1.345272,0.1100299,0.2443082,-0.02310201
2.94,2.084212,9.833721,1.373613,0.0840167,0.06906328,-0.0123946
2.96,2.043589,9.831679,1.18189,0.04458309,-0.06232734,0.01660422
2.98,1.893823,9.736028,0.8439125,0.004437761,-0.1165321,0.03109643
3.00,1.917739,9.395392,0.6927388,-0.01567383,-0.1155504,0.0187955
3.02,2.047469,9.107259,0.6320429,-0.01145392,-0.107858,-0.02480457
3.04,2.150689,9.073932,0.6128641,0.007032206,-0.1051123,-0.08680347
3.06,2.157139,9.182862,0.5684884,0.03382665,-0.08586597,-0.1343636
3.08,2.078876,9.283231,0.4732645,0.06162343,-0.03540286,-0.1445103
3.10,2.025536,9.36138,0.4210182,0.08718319,0.03265226,-0.1287402
3.12,2.058334,9.443328,0.4661806,0.1112213,0.0966097,-0.103524
3.14,2.107724,9.57399,0.5526403,0.1276747,0.1521365,-0.08240186
3.16,2.171061,9.72329,0.6550899,0.1295982,0.1950019,-0.07050715
3.18,2.227421,9.827883,0.7430359,0.1134174,0.2149568,-0.0609317
3.20,2.184757,9.955603,0.7768657,0.07284687,0.2307613,-0.04536978
3.22,2.146764,9.978558,0.7889771,0.03306346,0.2339351,-0.03078749
3.24,2.170977,9.798731,0.8651309,0.0004764919,0.2094834,-0.01708641
3.26,2.222955,9.620868,0.9410175,-0.02042328,0.1552976,0.0005738534
3.28,2.149481,9.608139,0.9105625,-0.03222968,0.0986596,0.02378789
3.30,2.080957,9.642027,0.8583409,-0.03566736,0.05466725,0.0451355
3.32,2.04073,9.572015,0.7845981,-0.02207821,0.02135088,0.04999518
3.34,2.069255,9.418225,0.7991324,-0.01113249,-0.0100502,0.04467732
3.36,2.09959,9.308422,0.7651141,-0.01378445,-0.04093154,0.03208654
3.38,2.063033,9.306717,0.6955446,-0.02389727,-0.05451966,0.02285454
3.40,1.999661,9.412807,0.6357732,-0.01697785,-0.04943398,0.01271925
3.42,2.022976,9.469843,0.6997143,-0.001347679,-0.05744676,0.005666201
3.44,2.119787,9.483477,0.8015643,-0.006175216,-0.08587972,0.01346577
3.46,2.110744,9.597136,0.7415035,-0.01577952,-0.1137369,0.04431035
3.48,1.954741,9.765955,0.6139476,-0.009012626,-0.08828014,0.07426029
3.50,1.924104,9.771737,0.6007828,0.0005561356,-0.03950763,0.0826297
3.52,2.068194,9.640799,0.6566734,-0.008627891,-0.01750291,0.07136564
3.54,2.154346,9.594221,0.7043873,-0.02044016,-0.01685311,0.05319298
3.56,2.080484,9.619242,0.6776438,-0.03343818,0.002339087,0.05011055
3.58,1.916265,9.666713,0.5800312,-0.03503576,0.04036317,0.05031435
3.60,1.892098,9.676955,0.628934,-0.01878,0.06549861,0.0379944
3.62,2.026783,9.680478,0.8166181,0.002914126,0.0421807,0.01231754
3.64,2.060843,9.715864,0.886516,0.00687446,-0.01431445,-0.00504335
3.66,1.914919,9.690897,0.8164692,-0.009662191,-0.05000483,-0.005651164
3.68,1.808742,9.60218,0.7117537,-0.02576299,-0.05872441,-0.006493791
3.70,1.828697,9.476574,0.7182538,-0.02615242,-0.07463313,-0.02517756
3.72,1.967041,9.411904,0.870451,-0.01638464,-0.128104,-0.06560197
3.74,2.060049,9.416764,0.9572999,-0.01272498,-0.2184091,-0.09659119
3.76,2.024458,9.497709,0.9009292,-0.001117102,-0.2901214,-0.1029427
3.78,1.945978,9.644736,0.7980871,0.006655918,-0.3189593,-0.07995775
3.80,1.957317,9.686732,0.6829619,0.003397561,-0.3188098,-0.04543377
3.82,2.056908,9.687119,0.6608775,-0.003319801,-0.3080291,-0.0249841
3.84,2.147972,9.67974,0.6776348,-0.02196021,-0.2977128,-0.01651166
3.86,2.153619,9.722496,0.6309239,-0.04069209,-0.2731586,-0.02466651
3.88,2.108742,9.683692,0.5373448,-0.06117129,-0.2252126,-0.03869864
3.90,2.098614,9.643749,0.5159916,-0.07188839,-0.1653276,-0.05613038
3.92,2.108445,9.563278,0.5296729,-0.07192004,-0.1080001,-0.06789083
3.94,2.116899,9.498085,0.5439954,-0.06504329,-0.05659449,-0.06591672
3.96,2.109646,9.509748,0.6080644,-0.05444142,-0.02655629,-0.04461307
3.98,2.131912,9.572574,0.7175667,-0.04738236,-0.01521485,-0.01078822
4.00,2.130679,9.677074,0.7485744,-0.05371124,-0.0136006,0.03370547
4.02,2.056674,9.701041,0.6509475,-0.05586802,0.001699672,0.0742072
4.04,1.984433,9.603569,0.580204,-0.0449446,0.04008374,0.09052267
4.06,2.007966,9.440328,0.6047209,-0.04240002,0.075823,0.07865522
4.08,2.04689,9.385872,0.6272954,-0.06215408,0.08094884,0.04525027
4.10,2.042668,9.498623,0.6848488,-0.07937817,0.06240695,0.009648471
4.12,1.979301,9.612743,0.7470362,-0.07477199,0.03809164,-0.005072231
4.14,1.939536,9.645207,0.7722173,-0.05435172,-0.0001082183,0.0120525
4.16,1.907054,9.694515,0.7914512,-0.0364264,-0.03978135,0.04449096
4.18,1.899754,9.706193,0.7833122,-0.03028593,-0.07836981,0.06904317
4.20,1.917561,9.655544,0.7371332,-0.02562779,-0.1028242,0.08015329
4.22,1.953298,9.58828,0.6985867,-0.01996212,-0.1045763,0.07540147
4.24,1.986628,9.553975,0.6633584,-0.01486253,-0.09749767,0.05430306
4.26,1.994971,9.549355,0.6359012,-0.01516443,-0.07850205,0.02748263
4.28,1.971895,9.589108,0.5903219,-0.02053391,-0.05182396,0.01013418
4.30,1.935948,9.687846,0.5900125,-0.007851787,-0.02148795,0.001297929
4.32,1.938955,9.783186,0.6424326,0.01566608,-0.0007927305,-0.001804519
4.34,1.894239,9.837395,0.6724806,0.02445318,0.01723425,-0.008321087
4.36,1.840434,9.802101,0.6555045,0.01761719,0.02508051,-0.02432279
4.38,1.862567,9.753295,0.7088736,0.009755294,0.01213187,-0.05277791
4.40,1.911148,9.669461,0.7898144,0.01235703,-0.02135693,-0.0809577
4.42,1.855647,9.566431,0.7655753,0.01852816,-0.05047721,-0.1003164
4.44,1.807293,9.509672,0.7382243,0.02176912,-0.07662609,-0.1073014
4.46,1.811638,9.491408,0.7644061,0.03132593,-0.1116341,-0.1167259
4.48,1.879466,9.494286,0.8048866,0.0501295,-0.1497883,-0.1221936
4.50,1.874262,9.480538,0.7915796,0.07111096,-0.1822221,-0.1230908
4.52,1.837096,9.466333,0.7536259,0.08327983,-0.1958256,-0.123405
4.54,1.84757,9.471877,0.7721204,0.07622427,-0.200729,-0.12125
4.56,1.910547,9.526031,0.7957351,0.06608683,-0.2163939,-0.1164144
4.58,1.904376,9.628546,0.7657701,0.06057348,-0.2192893,-0.09848592
4.60,1.889928,9.656779,0.7093821,0.05213553,-0.1946118,-0.07844671
4.62,1.851561,9.449811,0.6312758,0.04165373,-0.1508753,-0.05279833
4.64,1.857636,9.357077,0.6140225,0.02581562,-0.1125289,-0.04873151
4.66,1.870664,9.358805,0.7031274,0.007113137,-0.09071881,-0.08311593
4.68,1.91054,9.255626,0.764826,-0.01592975,-0.0878457,-0.1240064
4.70,1.902724,9.23102,0.7638209,-0.02605301,-0.08972022,-0.1424256
4.72,1.852323,9.252381,0.8017446,-0.02023038,-0.08985183,-0.1458019
4.74,1.81888,9.353147,0.7989688,-0.01018464,-0.09491856,-0.1393041
4.76,1.788931,9.374672,0.7469215,-0.01482817,-0.1043106,-0.1239692
4.78,1.751402,9.378706,0.6549468,-0.03947178,-0.101172,-0.1031644
4.80,1.647442,9.33541,0.5417762,-0.0621612,-0.08491542,-0.09336174
4.82,1.53284,9.167734,0.5186083,-0.07270815,-0.05565086,-0.09574941
4.84,1.513342,8.854091,0.5463988,-0.07806806,-0.03647763,-0.1035404
4.86,1.503309,8.847524,0.4674494,-0.06733501,-0.01683362,-0.1136658
4.88,1.441171,8.74052,0.4334161,-0.05690997,0.01894962,-0.1232661
4.90,1.353251,8.544043,0.4567691,-0.06269766,0.05428794,-0.1387994
4.92,1.205958,7.989631,0.4586351,-0.131509,0.08026111,-0.1439349
4.94,1.110077,7.374773,0.4103026,-0.2077757,0.07623727,-0.1476472
4.96,1.110634,7.010915,0.5269822,-0.2574728,0.01676138,-0.1496879
4.98,1.113958,6.798952,0.6968849,-0.2715496,-0.1089635,-0.1323522
5.00,1.071475,6.59612,0.6825059,-0.2750764,-0.263461,-0.07136421
5.02,0.9764392,6.402967,0.5292518,-0.2798073,-0.4151115,0.0401178
5.04,0.8618042,6.525342,0.3743572,-0.2589336,-0.5309115,0.1943793
5.06,0.7118515,6.954029,0.1537271,-0.2081207,-0.5901429,0.3529344
5.08,0.7189143,7.283623,-0.01952937,-0.1423479,-0.5919331,0.4832312
5.10,0.5974935,7.585942,-0.2217474,-0.05884883,-0.5419469,0.5508196
5.12,0.6802823,8.005741,-0.3052126,0.01940554,-0.4354701,0.5892742
5.14,0.7737112,8.261797,-0.3174956,0.05567385,-0.2667851,0.6284689
5.16,0.7600084,8.530363,-0.3759821,0.06748421,-0.04586999,0.6417323
5.18,0.7424755,8.692432,-0.3789393,0.09878972,0.1883156,0.5753854
5.20,1.092162,9.00545,-0.08977395,0.1816061,0.3644839,0.434633
5.22,1.728097,9.647958,0.5645458,0.2507206,0.4565237,0.2815988
5.24,1.951583,10.39667,0.8831762,0.2997333,0.4953965,0.1197373
5.26,1.846184,11.01292,0.9209861,0.3416944,0.5041969,-0.004373013
5.28,1.78203,11.45703,1.098559,0.4032835,0.5044459,-0.06206422
5.30,1.869482,11.86476,1.352038,0.4562927,0.4855442,-0.06083503
5.32,1.988743,12.08595,1.491072,0.4394577,0.3942754,-0.02761475
5.34,2.051728,12.23614,1.544647,0.3742189,0.2644487,-0.004443869
5.36,2.196533,12.44303,1.596737,0.3021339,0.1169945,-0.01136119
5.38,2.416603,12.95437,1.544974,0.274764,-0.04440677,-0.04426512
5.40,2.814122,13.28081,1.584425,0.2731207,-0.2514959,-0.06413213
5.42,3.000135,13.84527,1.293938,0.2561823,-0.3945887,-0.02832266
5.44,2.584442,14.3654,0.5298969,0.246268,-0.3277657,0.04786567
5.46,2.16155,14.95639,-0.02451815,0.284749,-0.1005487,0.09752202
5.48,2.132625,14.77153,-0.0960631,0.3042218,0.1393524,0.08116563
5.50,2.507499,13.3386,-0.05331042,0.1918768,0.2340624,0.007558144
5.52,2.886207,11.45035,0.04117966,-0.0863909,0.2019412,-0.04148402
5.54,3.105836,9.863018,0.07301304,-0.3988639,0.07115216,0.003581983
5.56,3.194602,8.622316,0.04286024,-0.5358292,-0.05298019,0.1139264
5.58,3.355675,7.933806,0.06952161,-0.4445587,-0.1434107,0.2374065
5.60,3.664599,7.426412,0.2138935,-0.267456,-0.2359363,0.340156
5.62,3.863657,7.470777,0.2253646,-0.1304136,-0.3106531,0.3723755
5.64,3.76942,8.373116,0.1046709,-0.03491333,-0.317884,0.332693
5.66,3.911299,9.438155,0.1196863,0.04478572,-0.2216634,0.2616473
5.68,4.0522,9.796809,0.03036586,0.1265958,-0.05432776,0.1938559
5.70,4.210135,9.563338,-0.177274,0.1591992,0.1352472,0.1511643
5.72,4.136362,9.528632,-0.2243484,0.1214671,0.2938614,0.1597332
5.74,4.073721,9.636648,-0.1724056,0.09588918,0.4650592,0.2033254
5.76,4.195022,9.489476,-0.07657316,0.09822915,0.6789203,0.2569921
5.78,4.20229,9.172283,-0.07479841,0.05486594,0.8850513,0.2886847
5.80,4.185623,9.004735,0.04986712,-0.01538826,0.9872392,0.3041332
5.82,4.131804,9.014924,0.4896181,-0.03828654,1.001798,0.3171206
5.84,3.961531,9.022685,0.8058294,-0.003464326,0.9921762,0.3282329
5.86,3.868516,8.985521,0.970223,0.006520932,0.9437592,0.3221916
5.88,3.853065,8.999859,1.245747,-0.02922444,0.8164913,0.3036601
5.90,3.800247,9.121178,1.593476,-0.05465133,0.647918,0.2961771
5.92,3.717773,9.35935,1.811759,-0.04653316,0.4677682,0.3012641
5.94,3.649638,9.552555,1.812302,-0.04654682,0.2956403,0.3284757
5.96,3.530592,9.623331,1.65842,-0.06978159,0.1528551,0.3612382
5.98,3.38118,9.559084,1.521246,-0.09720336,0.04145166,0.3823349
6.00,3.227143,9.423946,1.407493,-0.1161042,-0.03527949,0.3568401
6.02,3.131452,9.082643,1.271314,-0.1248458,-0.07507708,0.2852575
6.04,3.077241,8.677391,1.103798,-0.1296993,-0.07508896,0.1844757
6.06,3.065625,8.361721,1.018128,-0.117194,-0.06647836,0.06288134
6.08,3.124787,8.232485,1.065895,-0.07983763,-0.08752191,-0.05930218
6.10,3.146861,8.289229,1.158052,-0.0001836256,-0.1293325,-0.156123
6.12,3.10877,8.507676,1.213428,0.08781344,-0.1659415,-0.1951858
6.14,3.110497,8.837201,1.156201,0.132759,-0.1799097,-0.1694664
6.16,3.084697,9.223145,1.027868,0.1310046,-0.152714,-0.1079097
6.18,3.082566,9.420098,0.9098256,0.1017367,-0.0990185,-0.05556366
6.20,3.108085,9.307853,0.8497351,0.0614737,-0.0341596,-0.03633842
6.22,3.220921,9.166876,0.8149461,0.03897978,0.02512003,-0.06044123
6.24,3.339827,9.124416,0.7907025,0.04162687,0.08092003,-0.1077659
6.26,3.421404,9.132112,0.7496653,0.04129371,0.1289778,-0.1557829
6.28,3.371817,9.203631,0.661415,0.02450993,0.1716476,-0.1868031
6.30,3.316733,9.301504,0.6565465,0.01002291,0.1898832,-0.1922626
6.32,3.314588,9.374666,0.7075809,0.00572533,0.193113,-0.1852436
6.34,3.331314,9.380106,0.7513148,0.007405321,0.1770403,-0.1792404
6.36,3.327352,9.304014,0.7419812,0.005235454,0.1389423,-0.1773379
6.38,3.328212,9.239375,0.7632633,0.01387148,0.08412161,-0.1842747
6.40,3.322881,9.215633,0.7675855,0.04299231,0.0290687,-0.1934529
6.42,3.29016,9.212757,0.7648161,0.0779017,-0.02811606,-0.1981648
6.44,3.2692,9.273668,0.7786062,0.1010113,-0.07582376,-0.1979096
6.46,3.193203,9.324324,0.778842,0.09352226,-0.1207472,-0.1959783
6.48,3.108576,9.347419,0.7947482,0.07643184,-0.1607661,-0.1890864
6.50,3.035877,9.382487,0.8248752,0.06476355,-0.1974648,-0.1624293
6.52,2.926204,9.434122,0.7734055,0.07327773,-0.2115552,-0.1345528
6.54,2.833362,9.390949,0.7096985,0.09354688,-0.2073722,-0.116809
6.56,2.781473,9.34707,0.6185871,0.1129644,-0.1850961,-0.1069339
6.58,2.694508,9.344819,0.5375523,0.124923,-0.1401775,-0.1013972
6.60,2.610093,9.373512,0.474808,0.1243976,-0.08358672,-0.1040722
6.62,2.55712,9.400927,0.5221335,0.1245715,-0.02810227,-0.1196021
6.64,2.552752,9.396593,0.612919,0.1079283,0.01192858,-0.1517262
6.66,2.588497,9.357313,0.6276829,0.07186864,0.03190971,-0.1904688
6.68,2.652733,9.325473,0.5792192,0.03184121,0.04490022,-0.2265177
6.70,2.700639,9.287923,0.5577836,0.01764384,0.05794801,-0.2571745
6.72,2.726931,9.311167,0.5846812,0.02127077,0.07139786,-0.275896
6.74,2.739968,9.391969,0.5912086,0.02739487,0.07278324,-0.2844472
6.76,2.758136,9.505805,0.5814855,0.02487167,0.06746365,-0.2787392
6.78,2.761568,9.58871,0.5648644,0.02923637,0.06008394,-0.252037
6.80,2.763415,9.639905,0.5840101,0.03646487,0.06316307,-0.2173731
6.82,2.781427,9.656555,0.5951623,0.02931157,0.05913727,-0.1870883
6.84,2.788901,9.603165,0.5885336,0.001970848,0.04463846,-0.1618388
6.86,2.769564,9.575693,0.5697515,-0.01645993,0.03160235,-0.1458565
6.88,2.752537,9.532901,0.5861849,-0.008651264,0.02343719,-0.1399255
6.90,2.756546,9.50025,0.6187931,0.008360165,0.008095927,-0.143705
6.92,2.754866,9.513297,0.6273914,0.01627707,-0.01517049,-0.1447453
6.94,2.688217,9.559867,0.5848618,0.007739605,-0.03593891,-0.1296615
6.96,2.601082,9.631507,0.5715953,-0.0003043717,-0.04904553,-0.100179
6.98,2.508236,9.612915,0.5654032,0.00656098,-0.05681371,-0.06975237
7.00,2.449874,9.529079,0.590911,0.01323005,-0.06499159,-0.06394008
7.02,2.418872,9.446154,0.635412,0.0196851,-0.08931103,-0.07765777
7.04,2.381739,9.399131,0.6778105,0.02366992,-0.1217955,-0.1051106
7.06,2.34767,9.405555,0.682022,0.02737024,-0.1650078,-0.1334297
7.08,2.272609,9.392808,0.6578109,0.02666313,-0.1982657,-0.1507236
7.10,2.194511,9.323087,0.5686508,0.01810767,-0.2163594,-0.1659344
7.12,2.142729,9.249282,0.5232373,0.008130137,-0.234514,-0.1911445
7.14,2.142913,9.16636,0.5278735,0.002667571,-0.2565196,-0.2341394
